Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
STRA,5.99,36.97,7.48,,,,,,,12.71,1.7,18.91,3.86,,29.09,3.91,,0.78,1.6,93.81,1.34,,31.18,27.25,0.64,0.08,,0.5,2.59,12.73,10.08,15.2,,,1.71,1.81,7.86,0.79,11.92,6.35,2.59,16.48,,21.58,5.82,89.96,47.38,,,,10.44,,14.23,1.32,17.63,19.37,,1.84,,,,,15.45,1.04,3.14,0.96,,,12.16,17.13,,0.94,11.14,1.34,5.88,74.35,9.09,7.63,,6.19,,5.04,28.13,,,9,1867815007.0,Other Consumer Services,Consumer Services
STRL,128.77,43.71,31.97,,28.3,,26,42,60.8,13.99,13.2,39.31,,69.08,39.44,4.47,,0.77,1.72,174.89,1.29,,32.61,54.06,1.08,0.53,,,,18.06,14.67,13.14,,10.59,2.21,2.44,5.54,0.35,18.53,7.26,,26.94,23.81,16.61,7.94,51.19,19.55,9.85,,,8.77,,12.31,7.49,29.55,29.44,0.8,2.6,,,,,14.05,3.42,7.66,7.12,,,11.64,13.51,1.18,1.71,44.85,1.29,9.91,91.12,25.44,28.54,,13.01,,1.12,103.17,,,7,2280537140.0,Engineering & Construction,Industrial Services
STVN,,50.02,0.51,3.4,53.7,,20.2,24.3,,6.54,17.8,38.16,0.26,10.46,46.04,2.3,,0.16,0.22,21.0,1.81,129.52,116.26,83.57,1.39,0.27,,0.12,0.27,33.82,20.49,,28.98,21.55,4.96,4.95,2.96,0.6,,,0.27,36.81,,,5.25,22.39,27.97,28.87,,,10.49,,14.49,3.91,44.82,43.25,,4.75,,,,,,0.94,2.74,,,,23.89,,,,3.91,1.21,5.43,15.87,10.02,9.29,,6.88,,,,,,5,7774223963.0,Medical Specialties,Health Technology
STX,16.98,28.11,,2.6,,1.7,,,,256.62,,21.85,3.61,,23.98,1.15,,0.39,0.22,88.49,1.14,83.66,118.26,23.92,3.8,,,0.91,3.19,18.45,15.34,36.12,12.47,10.62,2.51,3.15,5.42,,8.73,3.39,3.25,11.84,,88.36,16.24,66.89,28.92,2.86,,,11.34,,13.12,,23.11,28.74,,2.62,,,,,30.33,1.32,,1.9,,,21.61,27.97,,2.54,,0.7,11.09,76.17,27.18,,,17.81,,3.76,20.38,,,9,13250325050.0,Computer Peripherals,Electronic Technology
STZ,0.75,33.4,,1.9,,5.9,4.4,18,,,11.2,16.56,1.99,,26.68,3.07,,0.02,0.01,225.4,1.25,148.57,78.7,31.72,7.71,1.55,,0.28,1.73,46.99,34.04,32.75,14.31,12.36,4.8,5.27,2.13,0.34,16.09,3.99,1.78,14.87,11.34,11.25,5.66,287.67,51.28,8.2,,,5.69,,33.25,5.22,73.26,16.97,,4.07,,,,,25.24,0.78,,0.84,,,13.67,,,1.77,,0.53,2.32,11.75,5.22,6.2,,12.83,,3.85,30.14,,,7,47725997447.0,Beverages: Alcoholic,Consumer Non-Durables
SU,29.7,29.49,9.69,5.4,12.7,24.3,66.9,,,,35.1,28.57,6.3,13.22,25.92,2.25,,0.32,0.2,35.18,1.59,59.95,92.61,43.37,0.84,0.33,,0.4,4.6,6.64,4.16,8.52,,,1.56,1.36,15.06,0.5,15.95,14,4.63,11.57,28.69,,,32.65,40.8,13.49,,,14.63,,17.47,1.39,7.95,9.18,0.49,1.16,,,,,7.3,1.08,0.79,0.75,,,4.19,5.45,0.37,0.49,1.5,1.04,9.03,15.75,14.26,18.31,,9.37,,9.27,20.85,,,8,45631665642.9528,Integrated Oil,Energy Minerals
SUI,,47.14,,,3.5,5.6,,,4.7,3.83,21.7,59.87,4,8.46,50.77,1,,0.04,0.01,125.32,0.37,41.84,,,5.76,0.98,,3.83,3.03,39.57,18.17,26.86,40.02,17.59,7.05,7.27,2.53,0.44,27.05,5.45,3.04,71.81,8.14,,2.91,144.68,46.62,1.41,,,7.31,,15.72,2.12,66.6,126.53,60.25,4.84,,4.26,1.24,16.44,17.93,0.87,3.78,0.7,,,17.93,,,1,2.48,0.29,1.36,,4.03,3.22,,2.92,,1.34,75.22,,,9,15644428325.0,Real Estate Investment Trusts,Finance
SUM,32.56,60.65,32.53,,12,,15.8,11.7,,0.42,3,49.09,,44.71,54.64,2.29,,1.33,0.26,50.64,3.1,42.03,31.71,40.37,3.52,0.65,,,,24.64,13.45,65,16.72,10.19,2.56,2.93,4.06,0.53,4.51,1.91,,24.07,14.22,18.18,19.18,37.66,29.82,2.54,,,3.93,,12.64,2,61.7,31.62,2.7,2.18,,,,,40.57,1.34,2.37,1.74,,,14.16,27.89,2.76,1.79,4,2.48,2.14,11.35,6.97,4.19,,4.48,,,40.47,,,9,3805768549.0,Construction Materials,Non-Energy Minerals
SUN,,38.8,0.41,,15.2,0.5,10.9,26.4,0.1,21.8,28.4,32.52,6.84,,34.07,2.35,,0.07,0.02,51.99,1.16,15.74,16.39,12.05,5.65,1.88,,4.2,6.74,12.98,10.57,46.78,11.75,8.46,5.63,0.64,7.7,0.3,1.37,4.5,6.8,8.61,23.09,17.84,3.11,32.54,5.9,1.74,,,2.11,,2.45,1.67,11.83,62.93,4.43,0.23,,,,,14.17,1.6,3.05,1.19,,,8.06,14.29,4.25,1.04,3.27,0.66,4.85,21.51,13.48,20.65,,5.22,,,26.99,,,7,4630933399.0,Wholesale Distributors,Distribution Services
SUPN,23.91,45.32,15.28,,6.1,,,,,198.24,4.1,36.35,,33.95,40.27,5.05,,1.38,10.57,35.6,2.2,376.17,31.44,81.91,0.25,0.04,,,,21.95,10.22,9.3,,,,2.44,4.56,0.75,26.39,8.75,,18.8,,80.13,2.91,33.3,89.04,,,,9.16,,11.16,1.95,33.29,28.13,,3.04,,,,,11.52,1.07,2.65,0.86,28.94,6.46,11.49,17.21,,0.95,5.61,1.98,4.58,563.27,7.2,6.32,,7.13,,10.89,23.06,,,9,1595794355.0,Pharmaceuticals: Major,Health Technology
SUZ,,40.18,12.19,1.5,86.3,,,41.5,,14.66,10.7,34.29,3.42,16.43,36.45,1.01,,1.04,0.18,10.11,2.17,97.09,77.03,57.98,5.77,2.28,,0.21,3.39,18.53,9.24,79.95,16.84,7.46,3.51,3.47,5.4,0.27,3.95,2.56,3.39,5.94,15.79,21.65,11.82,9.31,41.7,2.75,,,9.58,,29.66,1.78,18.14,10.01,,1.75,,,,,39.85,1.09,1.12,0.81,,,4.02,12.56,,0.73,2.73,1.7,2.84,10.93,6.17,9.8,,13.08,,,20.2,,,6,14129283481.889996,Pulp & Paper,Process Industries
SVC,,36.18,,,,12,9.3,29.1,134.2,,13.8,40.73,3.27,,37.53,,,0.08,0.01,2.46,0.28,,164.08,,11.75,5.98,,,25,59.26,12.52,25.44,,10.17,3.13,3.14,1.69,0.13,12.35,57.21,1.64,,60.58,,,7.82,32.16,0.57,,,,,10.1,0.44,,,,0.21,,,,2.25,1.73,0.31,,0.12,,,1.73,,,0.11,0.5,0.28,,,1.49,,,2.71,,65.35,,,,6,1322062357.0,Real Estate Investment Trusts,Finance
SWI,9.14,55.1,3.03,,,,,6.4,,,0.5,47.39,,12.76,52.27,0.72,,0.44,0.16,14.44,0.71,,41,45.2,4.69,0.92,,,,18.26,13.13,21.97,,,4.3,4.49,5.48,0.44,20.44,6.58,,13.33,,7.09,3.7,11.31,89.3,1.71,,,4.93,,24.4,1.79,65.9,13.49,,3.1,,,,,15.18,1.28,,,,,13.47,33.83,,0.8,,0.71,1.22,328.31,7.2,2.85,,2.88,,1.37,,,,2,1657266871.0000002,Packaged Software,Technology Services
SWK,,35.82,,1.5,,5,,,,,9.4,43.05,5.04,5.82,37.57,1.92,,0.06,0.05,81.12,1.29,157.97,78.61,31.37,5.6,0.73,,0.86,4.01,33.61,16.25,22.55,10.67,8.12,1.19,1.22,2.98,0.39,5.43,6.66,4.03,14.84,,62.83,,87.71,29.09,2.22,,,,,7.56,1.42,,21.46,,0.8,,,,,14.61,0.92,,0.52,,,10.2,16.69,,1.04,,0.42,,13.38,3.2,,,,,9.49,12,,,9,13479646938.0,Tools & Hardware,Consumer Durables
SWKS,,54.38,,1.1,7.3,10,,,14.9,95.15,,61.62,5.27,,57.92,6.63,,2.59,1.3,90.35,5.54,133.38,23.1,56.88,1.07,0.19,,0.44,3.06,20.74,12.37,8.43,18.06,11.17,3.54,3.31,4.82,0.77,39.29,11.38,3.1,16.71,13.26,7.57,4.07,87.8,41.19,25.73,,,14.27,,18.84,2.28,24.38,14.36,6.24,3.48,,0.91,0.5,,8.86,1.03,1.68,0.77,,10.36,7.97,12.29,2.88,0.86,4.42,4.24,7.18,22.51,8.74,9.51,,11.01,,9.09,13.51,,,10,15653944952.0,Semiconductors,Electronic Technology
SWTX,9.51,48.39,18.67,,,,,,,,,49.65,,8.03,45.79,17.82,,5.33,54.5,36.81,6.16,318.14,369,53.16,,0.01,,,,,,,,,5.73,16.83,,0.88,,,,,,32.99,317.5,0.0,94.53,,,,,,,5.21,,,,20.3,,,,,,,,,9.11,7.62,,,,,5.21,6.02,,,,,,,,0.31,,,,,1648088979.0000002,Pharmaceuticals: Major,Health Technology
SXI,30.34,34.35,15.08,0.8,7.9,7.9,12.7,17.9,6.4,81.7,4.2,12.21,0.97,26.82,24.27,6.45,,1.31,0.88,191.86,3.55,80.25,53.74,63.39,1.49,0.28,,0.17,0.65,23.72,18.42,32.48,,,2.95,3.28,4.22,0.63,10.1,3.13,0.68,23.74,17.24,,,135.44,39.56,25.98,,,10.26,,15.61,3.39,30.98,27.39,2.4,3.18,,,,,31.52,1.42,3.12,1.97,,33.66,23.92,27.53,1.88,2.12,7.78,2.83,7.21,31.05,11.14,11.64,,11.55,,2.16,33.94,,,10,1712651368.0,Electronic Equipment/Instruments,Electronic Technology
SXT,18.69,30.89,0.77,0.2,4.3,1.7,1.8,0.8,,,3.1,15.26,2.74,5.63,23.22,4.56,,0.14,0.06,73.43,3.74,202.23,40.15,70.27,2.96,0.6,,0.57,2.25,23.55,17.09,26.08,20.01,16.14,2.94,2.43,4.25,0.53,9.31,4.61,2.25,21.31,8.42,11,5.03,79.62,31.86,5.45,,,5.8,,10.3,2.86,34.92,25.43,36.33,2.02,,2.22,1.89,,21.71,0.92,2.35,0.92,,,15.56,29.15,4.5,1.77,4.81,1.47,4.41,13.12,8.85,8.35,,6.14,,3.1,23.08,,,10,2695121212.0,Food: Specialty/Candy,Consumer Non-Durables
SYM,,44.17,64.9,,,,25.2,81.4,,,55.5,51.06,,19.23,44.29,1.34,,0.72,,24.55,1.33,29.9,33,26.62,,,,,,,,,7.52,6.16,0.86,1.13,,0.13,,,,99.34,,,24.81,0.0,13.74,,,,,,,13.58,,,,1.39,,,,,,,,,,,,,,,13.8,1.23,,,,,,,,,,,,,2575352656.9999995,Industrial Machinery,Producer Manufacturing
SYNA,,50.33,4.28,,10.6,,,12.9,,,,52.34,,,49.5,2.69,,3.36,0.84,77.77,4.49,83.93,53.95,49.25,17.61,0.7,,,,,54.47,80.8,6.55,16.7,3.16,3.23,,0.53,3.99,1.25,,23.88,,42.18,10.94,79.13,46.31,,,,16.14,,,2.13,19.71,,,3.18,,,,,83.64,0.98,,1.59,,,40.33,,,0.99,9.05,4.02,5.95,,,11.99,,5.04,,,39.2,,,8,3363511422.0,Semiconductors,Electronic Technology
T,40.06,48.22,7.86,,,,10.1,27.3,,14.38,,45.16,2.47,25.98,45.37,0.81,,0.06,0.02,22.95,0.73,16.66,234.27,28.46,3.56,1.43,,0.49,4.86,15.27,7.85,15.96,11.87,6.65,2.48,2.65,6.55,0.26,16.58,12.35,4.86,10.5,3.11,,0.84,17.52,59.91,3.61,,,7.42,,20.19,1.6,18.57,10.11,,1.35,,,,,8.13,1.31,,1.33,,,4.3,13.29,,0.55,,0.67,2.26,14.2,5.96,8.72,,4.72,,9.43,10.94,,,8,108879266727.0,Wireless Telecommunications,Communications
TAC,29.67,74.53,6.86,,,9,35.4,,41.6,,16.7,73.45,1.8,53.13,74.97,0.61,,0.18,0.1,14.2,0.74,54.68,212.3,76.45,3.83,2.3,,0.46,1.24,18.93,9.88,24.11,,,4.28,3.85,5.28,0.21,15.99,7.51,1.2,49.89,19.18,,,7.34,61.73,2.59,,,7.49,,21.64,6.81,55.25,38.4,3.15,2.17,,,,,13.53,1.93,7.06,2.17,,,6.8,33.26,2.98,1.25,29.52,0.67,2.37,9.62,8.27,11.82,,4.96,,5.94,,,,6,2457521868.7162056,Electric Utilities,Utilities
TAK,,39.41,,,11.9,1.5,,,,16.45,9.9,40.01,4.89,6.19,38.53,1.11,,0.38,0.18,13.17,1.28,284.69,99.66,58.55,4.09,0.73,,1.01,4.69,25.97,8.64,21.16,24.89,9.73,2.4,2.35,3.85,0.48,11.23,7.72,4.95,25.04,18.46,,2.51,15.61,66.05,3.36,,,6.38,,10.46,0.94,22.65,22.65,2.63,1.45,,,,,13.1,0.84,,0.77,,,7.53,14.6,2.27,0.58,,0.77,1.93,19.39,3.25,4.05,,3.64,,,31.06,,,9,51821442000.81066,Pharmaceuticals: Major,Health Technology
TAL,,46.57,20.42,2.1,,,,,,,,49.19,,,46.3,3.11,,2.67,9.92,9.88,3.06,30.73,52.71,10.48,4.72,0.09,,,,37.89,37.89,6.14,32.71,15.51,1.09,1.52,2.64,0.7,25.57,7.83,,20.56,23.89,138.08,32.53,11.23,53.93,,,,3.94,,,1.63,85.6,211.28,,3.28,,,,,12.78,0.88,3.98,0.44,3.25,2.56,12.78,224.55,,0.92,1.71,2.99,1.44,11.24,1.9,1.97,,,,,,,,5,4611557864.0,Miscellaneous Commercial Services,Commercial Services
TALO,,26.46,0.53,,15.1,,91.7,,,25.96,12.4,9.26,,2.05,18.48,0.62,,0.07,0.03,9.23,0.97,,29.33,41.43,1.05,0.48,,,,11.57,2.28,3.76,13.04,2.37,1.55,1.57,8.64,0.44,41.9,48.04,,648.75,,,8.03,10.9,20.29,0.95,,,3.95,,9.64,0.58,16.51,,,0.78,,,,,1.84,0.85,,,,,1.83,1.98,,0.36,0.58,0.97,1.29,5.13,5,2.96,,3.83,,,,,,4,2051885844.9999995,Oil & Gas Production,Energy Minerals
TAP,,40.61,9.63,0.5,2.7,42.2,57.6,54.2,7.8,46.41,6.5,30.49,2.79,18.47,34.25,1.61,,0.31,0.16,58.6,0.99,42.94,153.27,28.23,2.64,0.47,,0.3,3,10.55,7.48,15.37,10.58,7.41,1.49,1.51,9.48,0.5,9.84,9.53,3,9.8,17.33,4.54,,61.52,38.77,7.45,,,8.03,,15.22,0.91,13.19,9.99,,1.06,,,,,10.74,0.95,,0.88,,,6.55,10.61,1.22,0.56,,0.74,3.52,37.86,7.39,7.1,,5.37,,8.29,14.97,,,8,13752719219.0,Beverages: Alcoholic,Consumer Non-Durables
TAP.A,,94.5,4.53,0.5,2.7,42.2,57.6,54.2,7.8,46.41,6.5,100,2.62,1.9,99.38,1.61,,0.31,0.16,58.51,0.99,42.94,153.27,28.23,2.64,0.47,,0.3,2.85,10.55,7.48,15.37,10.58,7.41,1.49,1.51,9.48,0.5,9.84,9.53,2.85,10.33,17.33,4.54,,62.32,38.77,7.45,,,8.03,,15.22,0.91,13.19,9.99,,1.06,,,,,10.74,0.94,,0.84,,,6.55,10.61,1.15,0.53,,0.74,3.52,37.86,7.39,7.1,,5.37,,8.29,14.97,,,8,14104273498.744837,Beverages: Alcoholic,Consumer Non-Durables
TBLA,,52.9,10.66,,141.2,,,,,,,34.13,,4.44,47.77,2.13,,0.49,1.02,3.85,1.31,,82.61,60.37,2.39,0.21,,,,,14.41,11.94,,12.94,0.66,0.76,,0.61,6.36,8.35,,8.38,,,16.96,3.14,29.2,,,,,,,1.28,,,,0.79,,,,,12.26,1.23,,,,,9.14,18.78,,,3.43,1.31,,,,,,,,13.06,,,,2,1298427665.9999998,Internet Software/Services,Technology Services
TCOM,85,59.86,29.64,,1.3,,76.6,,,,25.8,57.54,,31.62,59.56,2.55,,0.95,1.65,72.31,1.42,,692.19,90.38,2.57,0.33,,,,17.32,17.06,134.21,18.81,18.04,5.11,6.12,5.77,0.57,4.56,0.68,,19.09,,15.88,15.45,55.71,81.6,7.76,,,31.89,,29.08,2.53,21.93,21.49,3.07,6.98,,,,,152.44,1.3,2.25,1.09,,36.89,144.88,23.96,,2.92,5.39,1.42,6.98,310.79,11.93,12.68,,6.7,,0.47,94.83,,,7,23461939813.298077,Other Consumer Services,Consumer Services
TDC,,54.03,4.71,3.5,,,17.9,21.3,21.5,,2.9,46.8,,,52.06,0.92,,0.4,0.59,32.1,0.8,7.77,51.26,56.27,2.02,4.74,,,,17.9,11.32,11.21,8.94,7.58,1.97,1.85,5.59,0.08,16.52,9.65,,13.04,20.63,9.69,,40.36,60.79,7.23,,,4.56,,12.07,24.69,38.27,13.07,0.91,1.77,,,,,10.78,0.8,,0.87,,,9.91,19.23,1.09,1.15,,0.79,4.75,79.83,23.19,80.23,,6.72,,7.2,61.43,,,7,4458537175.0,Packaged Software,Technology Services
TDOC,,40.22,22.49,,,,,36.2,,,9.4,29.91,,9.37,34.94,,,1.34,0.78,9.26,1.73,16.38,19.44,30.11,,1.05,,,,,,9.52,63.69,8.03,0.75,0.76,,0.43,7.99,13.18,,,,,,24.5,70.82,,,,,,,1.04,,,,0.61,,,,,7.46,0.38,,,,,4.61,,,0.76,,1.69,,,,,,,,,,,,,3496984702.0000005,Medical/Nursing Services,Health Services
TDS,89.43,53.89,48.84,0.2,,2.9,,,,,0.2,45.03,1.05,79.82,49.69,0.83,,0.41,0.09,34.37,1.59,29.78,62.81,69.8,8.16,1.01,,7.46,0.92,,16.57,151.27,,,,2.07,,0.37,1.37,1.8,0.48,,,53.44,,16.46,56.77,0.75,,,,,4.03,0.96,,552.13,,0.77,,,,,56.61,2.09,,1.45,,,3.34,,,2.52,,1.44,,,,,,1.42,,,69.02,,,8,1812842286.0,Wireless Telecommunications,Communications
TDW,,47.31,,,,,,,,29.12,24.7,57.94,,,51.96,2.61,,1.03,0.43,50.14,2.29,10.9,22.05,77.21,1.41,0.58,,,,9.73,6.35,14.78,,,2.87,2.25,10.28,0.55,15.22,7.53,,9.28,,72.54,18.03,79.03,29.2,3.62,,,13.92,,21.24,2.36,14.75,15.95,,2.02,,,,,13.54,0.63,1.29,,,,11.73,19.04,,2.15,2.36,2.19,8.76,21.81,17.24,17.03,,14.07,,,,,,2,3560285754.9999995,Marine Shipping,Transportation
TDY,11.59,48.69,11.77,,30.6,,21.2,22.8,1.4,6.09,13,51.11,,24.47,47.7,3.99,,0.37,0.2,475.01,2,108.98,48.11,57.88,2.1,0.29,,,,23.42,17.99,25.85,17.17,15.78,3.95,4.29,4.27,0.66,16.61,4.24,,21.79,19.81,6.66,3.65,426.99,43.19,17.12,,,16.88,,18.3,2.28,23.77,23.9,1.45,4.01,,1.11,1.2,,24.16,1.11,,1.22,,,21.92,24.78,1.45,1.38,,1.35,6.54,66.01,8.01,10.22,,7.96,,2.57,38.16,,,10,19537845644.0,Aerospace & Defense,Electronic Technology
TECK,11.24,34.17,,0.9,11.4,71,131.5,70.4,5.8,14.57,19.5,34.95,4.2,,32.44,2.57,,1.7,0.77,41.18,2.92,77.16,87.51,34.71,1.17,0.38,,0.14,0.88,6.77,4.15,,15.05,10.22,2.92,1.58,14.77,0.56,,,0.85,24.09,,,,32.92,33.71,9.9,,,2.32,,26.97,1.22,64.66,16.52,0.59,1.46,,,,,,1.25,0.96,0.99,,,11.74,,,1.96,1.25,2.35,0.9,11.25,9.94,1.86,,6.37,,0.67,23.84,,,7,22867502252.736427,Coal,Energy Minerals
TEF,12.66,24.76,,,24,,,,,,,10.42,5.62,3.25,18.51,0.56,,0.34,1.11,4.04,0.85,,,77.92,0.66,0.38,,,7.95,7.76,2.08,5.19,5.57,1.97,0.53,0.61,12.89,0.21,11.85,21.66,7.82,14.98,15,,0.38,4.55,,1.69,,,,,8.9,1.08,,,,0.58,,,,,4.84,0.89,,0.8,,,2.22,13.93,,0.32,,0.81,,10.43,4,,,2.5,,,8.32,,,9,24093691898.918552,Specialty Telecommunications,Communications
TEL,8.01,35.17,2.54,2.8,8.2,8.2,7.5,5.1,14.9,55.19,4.6,20.02,2.47,0.17,28.13,4.64,,0.28,0.31,145.5,1.61,93.21,57.91,67.32,1.17,0.35,,0.33,1.76,16.09,12.49,16.49,15.06,11.76,2.77,2.91,6.22,0.54,17.65,6.49,1.8,17.79,23.33,9.47,5.45,141.42,34.43,42.61,,,20.15,,18.83,3.5,14.03,19.06,1.23,2.81,,0.99,0.73,,15.91,1.03,2.63,1.16,,,12.8,17.72,1.02,1.47,8.03,1.08,14.08,45.01,15.95,25.7,,18.99,,6.58,23.47,,,9,39769745637.0,Semiconductors,Electronic Technology
TENB,,44.44,5.86,,26.7,,32.8,61.5,41.1,,16.7,39.25,,5.23,41.7,2.31,,0.83,1.35,41.34,1.28,,,77.24,20.4,1.01,,,,,239.97,29.16,42.55,35.18,4.86,5.46,,0.25,18.72,3.34,,28.21,,28.19,10.47,51.43,77.55,,,,,,,12.09,,36.18,0.98,5.47,,,,,29.38,0.8,,,,,27.56,1514.05,,3.55,,1.28,,,,,,,,1.16,,,,,5274295554.0,Packaged Software,Technology Services
TER,0.54,65.45,,2.8,7.5,3.2,,,,,,70.97,0.47,,68.91,16.49,,0.93,6.94,129.96,3.09,96.77,52.36,60.24,0.11,0.03,,0.15,0.37,33.67,28.15,44.18,25.79,22.54,5.93,7.32,2.97,0.77,16.56,2.17,0.37,30.06,1.09,28.52,15.44,98.96,57.76,137.52,,,18.75,,19.14,7.21,40.78,41.98,5.6,7.65,,1.36,2.34,,46.23,1.31,4.03,1.71,,21.81,32.82,43.48,,2.64,8.5,2.59,14.52,46.95,20.38,19.5,,17.92,,1.07,43.34,,,9,14706771027.000002,Electronic Production Equipment,Electronic Technology
TEVA,63.36,78.44,,,,,,,8.9,,,90.34,,0.94,83.86,0.32,,0.24,0.17,22.42,0.89,172.73,104.63,76.07,12.77,3.18,,,,90.53,27.22,29.93,13.91,10.24,2.37,2.45,1.1,0.15,8.16,5.45,,7.9,10.07,4.94,3.19,9.79,49.84,3.79,,,,,22.23,4.12,,7.97,,1.48,,,,,18.19,2.29,,1.92,,,13.36,,,2.4,,0.61,,7.54,1.54,,,22.62,,5.62,,,,4,11819032291.55805,Pharmaceuticals: Generic,Health Technology
TEX,,26.23,2.5,1.2,23.5,74.7,78.3,287.4,28.4,86.14,19.8,10.84,2.7,0.56,17.94,4.02,,0.35,0.56,45.3,2.39,109.73,61.83,46.69,0.98,0.32,,0.1,1.5,5.71,5.14,16.76,5.49,4.91,0.61,0.64,17.51,0.52,3.84,6.48,1.5,8.35,26.59,,3.5,55.68,22.18,9.83,,,9.09,,11.53,1.53,6.61,6.59,0.44,0.6,,,,,15.63,0.81,0.73,0.87,,5.37,9.04,14.21,0.26,0.77,1.82,1.16,12.62,39.03,22.08,26.74,,20.02,,7.19,17.53,,,8,3940878171.000001,Trucks/Construction/Farm Machinery,Producer Manufacturing
TFII,12.4,32.78,1.77,3.3,18.8,24,22.6,25.2,15.1,12.44,29.6,11.92,2.59,8.69,22.74,3.35,,0.04,0.02,141.35,0.98,1.29,33.52,41.38,2.44,1.15,,0.27,1.15,20.64,12.08,22.59,17.94,8.41,1.65,1.9,4.84,0.37,8.4,5.6,1.3,16.27,22.88,20.1,11.09,137.08,15.61,5.6,,,5.67,,9.33,4.52,26.75,24.79,1.06,1.51,,0.69,0.5,,18.05,1.03,10.35,1.77,,,11.38,13.54,1.34,1.36,93.75,0.96,7.05,23.4,13.7,17.87,,10.26,,,31.78,,,10,11250289355.07113,Trucking,Transportation
TFPM,23.9,32.05,,,12.8,,,20.5,64.1,4.88,13.8,17.23,1.4,10.64,26.09,30.72,,1.19,0.67,15.21,3.18,2.49,25.76,20.25,,0.02,,0.69,1.41,,,17.37,,,10.36,12.53,,0.96,76.13,6.1,1.44,18.73,,35.45,16.61,18.2,54.9,11.15,,,,,37.74,1.9,,49.29,1.48,13.2,,,,,17.31,0.84,2.1,,,,17.31,,2.07,,1.9,3.18,,,,,,5.65,,1.03,,,,4,2658788758.0252523,Precious Metals,Non-Energy Minerals
TFX,,35.03,,,9.7,,5.3,19.8,6.6,6.81,5.4,45.76,0.79,,38.04,3.15,,0.39,0.13,177.26,2.42,173.01,33.53,53.95,3,0.42,,0.1,0.76,28.03,15.96,21.98,18.4,12,3.04,3.27,3.57,0.6,14.87,5.44,0.76,11.68,6.29,7.57,4.35,256.91,55.99,4.43,,,7.85,,13.28,1.85,35.44,13.2,1.86,2.78,,0.78,1.4,,18.69,0.69,,0.57,,,14.71,27.93,,1.13,,1.39,3.17,26.78,5.12,5.32,,5.46,,0.59,23.12,,,10,10030476579.0,Medical Specialties,Health Technology
TGLS,75.88,50.73,18.56,0.5,38.8,48.5,53.4,82.2,3.6,42.92,29.3,38.81,0.37,85.94,45.82,8.65,,0.5,1,81.72,2.21,111.21,70.1,77.65,0.51,0.2,,0.13,0.53,17.33,15.49,44.64,,,,4.45,5.77,0.62,9.95,2.24,0.75,18.66,21.55,8.7,8.6,46.35,42.17,26.23,,,17.82,,25.39,6.12,24.97,23.88,0.66,4.44,,,,,45.7,1.76,2.67,3.28,,23.41,24.41,34.28,0.98,3.31,6.56,1.63,15.62,45.36,29.73,26.64,,21.22,,1.08,57.91,,,9,1673814339.0,Building Products,Producer Manufacturing
TGS,97.22,51.73,46.99,,104.8,,37.1,,,3.32,40.2,42.45,,61.5,46.49,3.57,,2.08,1.16,28.75,2.67,16.08,94.05,64.75,1.97,0.29,,,,25.09,17.25,72.26,,,,10.74,3.99,0.65,7.37,1.36,,15.13,21.44,,,4.34,59.62,8.63,,,27,,49.69,2.55,40.49,38.28,0.78,10.93,,1.84,53.24,,73.59,6.62,2.12,6.46,,,23.89,61.12,1.56,2.37,2.55,2.64,6.04,13.54,11.07,9.56,,10.07,,,96.05,,,9,3114344289.0624,Gas Distributors,Utilities
