Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
TXRH,64.74,37.48,1.3,8.6,82.8,55.2,112.4,44,36.41,26.2,18.67,3.69,9.96,30.52,6.89,0.31,0.24,161.82,0.52,3.42,11.64,6.01,1.34,0.64,,0.41,1.47,26.41,19.25,37.98,21.42,15.96,2.04,2.35,3.79,0.44,6.19,2.84,1.47,23.5,21.92,19.28,10.12,134.81,16.95,,,7.47,,8.9,8.55,29.37,28.92,1.73,2.19,,1.47,1.29,,35.49,3.57,1.28,,,16.57,26.72,1.2,2.67,9.9,0.45,13.64,20.47,21.29,31.87,,14.07,,1.69,54.48,,,10,6756943625.0,Restaurants,Consumer Services
TXT,11.31,44.12,5.2,11.9,,28.2,45.4,29.5,28.78,10,27.35,0.09,,39.11,2.9,0.32,0.39,85.71,1.79,131.6,36.07,38.76,2.31,0.52,,0.01,0.09,15.77,11.91,24.05,12.04,9.33,1.2,1.33,6.34,0.42,5.54,4.79,0.09,12.1,13.24,11.55,5.06,89.43,16.67,14.55,,6.67,,8.69,2.35,18.11,15.74,8.28,1.24,,1.03,1.15,,21.77,1.57,1.25,,,14.41,22.47,1.88,1.13,3.53,0.81,5.61,24.07,9.68,13.29,,7.57,,6.93,22.38,,,10,15094959266.0,Aerospace & Defense,Electronic Technology
TYL,46.08,59.33,,12.3,,13.9,18.5,,,19.3,54.57,,35.91,56.9,9.97,0.26,0.4,581.16,1.06,,44.8,112.45,1.5,0.21,,,,96.62,58.92,62.81,69.89,49.48,10.81,12.47,1.03,0.65,19.85,1.62,,54.8,15.23,16.18,10.12,439.7,44.34,19.75,,10.24,,12.65,7.91,120.07,87.39,6.83,12.3,,3.38,2.32,,61.93,,1.32,,,54.11,83.66,6.25,3.7,,1.06,4.44,126.04,6.98,7.06,,4.84,,1.26,136.1,,,10,15795394164.999998,Data Processing Services,Technology Services
U,,54.23,,3.6,,26.1,,,,8.1,58.19,,,55.72,0.57,1.51,0.57,15.86,2.36,,9.51,107.67,,0.7,,,,,,31.8,19875.87,19.18,4.35,3.76,,0.48,11.12,3.64,,,,26.19,,38.9,67.71,,,,,,1.97,,,,2.74,,,,,24.76,,,,,20.76,,,,,2.36,,,,,,,,2.22,,,,,13927169234.0,Packaged Software,Technology Services
UA,,50.49,2.9,4,,,,,37.84,1.4,37.77,,,45.75,2.28,0.51,0.66,7.5,1.73,138.16,76.78,47.64,17.93,0.74,,,,,50.57,10.84,,34.35,0.74,0.68,,0.37,6.28,10.55,,31.78,,,,8.4,46.43,,,,,,1.86,,12.1,,0.63,,,,,9.97,1.19,0.36,,,6.79,10.08,,0.98,2.53,1.08,,,,,,,,5.79,44.12,,,6,3126583194.0,Apparel/Footwear,Consumer Non-Durables
UAA,,51.58,2.9,4,,,,,37.84,1.4,40.51,,,47.36,2.28,0.51,0.66,7.79,1.73,138.16,76.78,47.64,17.93,0.74,,,,,50.57,10.84,,34.35,0.74,0.68,,0.37,6.28,10.59,,33.43,,,,8.58,46.43,,,,,,1.85,,12.56,,0.63,,,,,9.91,1.19,0.36,,,6.78,10.05,,0.98,2.52,1.08,,,,,,,,5.79,43.28,,,6,3126583193.9999995,Apparel/Footwear,Consumer Non-Durables
UAL,,58.2,,14.1,,,,66.6,59.09,43.3,76.5,,,65.46,1.15,0.59,0.48,46.04,0.77,14.1,38.43,14.08,5.78,3,,,,5.71,5.71,,8.32,4.4,0.54,0.56,17.51,0.14,,,,4.04,14.91,9.11,6.08,58.86,28.17,2.99,,5.28,,8.79,1.44,5.22,4.8,,0.28,,,,,,0.99,0.51,,,2.66,,,1.34,4.59,0.71,4.05,12.65,11.4,32.2,,5.39,,20.14,9.81,,,8,14988672806.0,Airlines,Transportation
UBER,41.33,51.74,,,,,,,114.58,41,35.83,,,48.03,3.49,0.61,0.57,69.58,1.21,,11.6,30.02,2.92,0.9,,,,50.92,40.48,32.51,27.33,20.76,3.08,3.86,1.96,0.3,11.86,3.25,,31.29,,148.28,15.82,56.58,39.24,3.45,,5.02,,5.03,11.81,76.46,102.47,,3.69,,,,,31.13,14.87,,,,29.46,48,,239.93,48.66,1.21,5.3,91.7,10.68,19.09,,5.97,,0.19,,,,2,97108194080.0,Other Transportation,Transportation
UCTT,8.88,29.43,,12.8,,,,,,4.5,13.39,,,23.96,2.63,0.91,0.48,32.96,2.73,90.4,47.01,36.29,4.87,0.78,,,,28.32,13.79,42.13,,6.36,0.77,1.01,3.53,0.44,2.39,3.01,,10.36,12.27,,,31.28,16.4,1.03,,,,2.69,1.74,,40.17,4.32,0.78,,3.22,2.65,,33.01,2.62,1.19,,,14.12,30.82,4.89,1.03,3.83,1.6,,8.34,4.27,,,,,,35.04,,,7,1324842673.0,Industrial Machinery,Producer Manufacturing
UDMY,,52.86,,,,,,,,11.3,53.54,,,54.75,1.16,1.03,32.18,7.78,1.39,,4.82,42.37,,0.05,,,,,,20.31,,,0.97,1.07,,0.38,5.26,3.29,,25.23,,342.92,7.85,13.69,59.96,,,,,,4.9,,135.83,,1.64,,,,,31.11,5.76,,778,7.94,23.22,,,,5.81,1.39,,,,,,,,7.75,,,,,1499354105.0,Packaged Software,Technology Services
UDR,5.5,69.88,,3.7,,10.6,,2.7,8.56,5.5,66.36,4.15,10.66,71.39,1.08,,,44.05,0.33,22.32,36.92,,5.75,1.6,,4.26,3.85,60.58,19.92,38.31,53.74,19.53,11.93,12.5,1.65,0.34,32.62,3.71,3.89,89.53,8.71,28.44,3.02,44.26,24.33,1.49,,8.34,,17.17,3.94,107.44,148.32,32.96,8.77,,11.87,2.03,18.44,26.91,5.1,0.86,,,17.49,25.56,29.37,1.81,3.94,0.33,1.23,178.85,3.27,3.46,,2.46,,2.15,51.82,,,10,12596028836.0,Real Estate Investment Trusts,Finance
UE,18.73,59.14,,6.3,42.8,26.8,,13.1,3.34,8.2,46.34,2.56,16.01,56.31,1.36,0.36,0.05,20.58,0.92,38.97,,67.66,3.16,1.44,,1.39,3.19,10.29,7.64,26.06,,16,,9.52,9.72,0.37,36.52,6.36,3.28,257.25,12.02,,2.62,17.64,67.38,1.34,,66.89,,24.65,2.09,8.33,43.24,11.09,5.72,,,,13.38,15.59,2.11,0.98,,,15.59,,6.91,1.07,2.32,0.92,9.37,318.22,13.67,27.11,,3.32,,2.45,20.58,,,10,1964581454.0,Real Estate Investment Trusts,Finance
UEC,,34.66,,68.5,,,,,4.43,,20.54,,,30.18,11,6.13,,4.26,10.86,613.27,123.11,9.69,,,,,,,,,,2999.83,17.16,45.66,,0.89,,,,96.82,,249.03,,0.0,38.45,,,,,,2.22,,,,44.3,,,,,,,,,30.43,,,,4.44,2.22,6.43,,,,,,,,,,,,1,2031111601.0,Other Metals/Minerals,Non-Energy Minerals
UFPI,16.17,38.87,,26.8,30.1,24,26.4,46,25.55,11.4,19.76,3.74,4.99,32.14,7.8,1.83,2.65,113.03,4.34,49.04,16.31,36.94,0.52,0.13,,0.16,1.12,9.83,8.05,9.27,,,0.61,0.91,10.17,0.75,9.81,9.82,1.15,13.73,26.98,,,69.66,19.58,45.57,,7.03,,8.43,2.22,14.62,14.62,0.45,1.01,,0.42,0.29,,10.08,1.31,1.74,188.38,4.55,7.72,9.38,0.58,0.78,2.66,3.18,12.06,34.43,18.47,16.24,,16.75,,3.26,21.57,,,10,6328790641.0,Forest Products,Non-Energy Minerals
UFPT,80.62,49.08,,16.7,,40.1,50.4,13.6,19.41,29.9,34.62,,49.15,44.12,16.11,0.32,0.35,321.24,3.13,86.22,29.39,54.51,0.65,0.16,,,,41.23,34.59,59.02,,,,6.09,2.43,0.73,10.31,1.75,,38.88,20.8,,,161.01,28.02,21.96,,11.87,,15.23,7.95,50.04,48.7,2.3,5.93,,1.94,4.62,,57.67,6.35,3.77,,49.35,46.72,62.97,1.95,4.53,18.66,1.63,12.19,37.55,17.51,17.4,,15.08,,0.98,104.98,,,10,1248563809.0,Industrial Specialties,Process Industries
UGI,,51.92,,0.5,3.9,,2.1,,,10.8,40.15,8.95,,48.82,1.36,0.1,0.03,23.97,0.91,43.12,62.12,49.91,3.86,1.48,,0.46,6.26,9.64,6.69,26.85,12.25,8.48,1.97,1.63,10.37,0.31,6.06,8.69,6.26,7.99,12.91,2.09,2.57,28.33,53.2,3.2,,9.13,,17.08,1.1,7.68,7.35,,0.71,,,,,11.51,1.16,0.63,,,4.03,9.66,,0.69,4.11,0.71,4.37,14.17,9.34,14.84,,6.71,,7.9,9.08,,,9,5117566538.0,Wholesale Distributors,Distribution Services
UGIC,,45.93,,0.5,3.9,,2.1,,,10.8,45.38,17.93,15.28,44.14,1.36,0.1,0.03,57.78,0.91,43.12,62.12,49.91,3.86,1.48,,,12.55,9.64,6.69,26.85,,,,1.63,10.37,0.31,,8.49,12.55,8.16,12.91,2.09,2.57,0.0,53.2,3.2,,9.13,,17.08,1.12,7.86,7.52,,0.71,,,,,11.74,,,,,4.07,9.89,,,,0.71,4.37,14.17,9.34,14.84,,6.71,,7.9,9.27,,,9,5117566538.0,Wholesale Distributors,Distribution Services
UGP,8.52,49.29,22.7,45.4,46.6,35.1,56.8,4.1,221.28,19.1,51.27,5.35,,48.85,4.74,0.41,0.27,4.11,1.55,12.47,14.62,12.87,2.08,1.06,,0.27,3.02,5.44,4.54,12.77,7.87,5.85,0.27,0.26,18.38,0.37,2.22,12.61,3.02,10.57,25.41,,2.06,3.02,7.85,2.8,,2.2,,3.96,1.75,8.01,8.4,0.68,0.2,,,,,8.92,0.92,0.91,,,5.78,9.34,0.38,0.69,2.03,1.16,7.7,61.36,22.66,21.33,,13.97,,0.76,14.17,,,10,4256334029.51,Specialty Stores,Retail Trade
UHAL,14.13,56.65,1.3,15.5,,5.7,,,,7.4,43.19,,0.17,53.15,1.68,0.66,0.18,69.87,1.08,72.8,357.69,14.15,3.39,0.86,,,,17.58,9.6,,,,3.19,3.18,5.69,0.38,,,,24.47,7.6,,,59.3,85.94,3.67,,10.07,,17.09,1.79,25.69,22.92,1.67,2.42,,1.2,,,,1.35,1.2,,,9.5,,1.68,,1.79,0.99,2.99,7.74,5.89,8.01,,4.35,,1.75,17.04,,,10,10713303014.0,Finance/Rental/Leasing,Finance
UHAL.B,16.22,60.14,1.3,15.5,,5.7,,,,7.4,54.15,0.28,,59.15,1.68,0.66,0.18,66.65,1.08,72.8,357.69,14.15,3.39,0.86,,0.06,0.28,17.58,9.6,,,,3.19,3.18,5.69,0.38,,,0.3,23.35,7.6,,,57.65,85.94,3.67,,10.07,,17.09,1.79,24.5,21.87,1.6,2.42,,1.15,,,,1.35,1.19,,,9.51,,1.68,,1.79,0.99,2.99,7.74,5.89,8.01,,4.35,,1.75,17.05,,,10,10713303014.0,Finance/Rental/Leasing,Finance
UHS,66.39,78.59,7.6,7.2,58.7,3.8,,,,14.7,80,0.75,20.55,80.61,3.44,0.06,0.03,229.15,1.28,50.49,373.23,53.63,2.5,0.77,,0.06,0.33,14.63,10.44,24.99,12.78,8.98,1.26,1.39,6.84,0.46,5.55,5.45,0.33,12.84,10.51,22.71,6.9,180.06,89.58,7.05,,6.22,,9.6,2.36,16.82,16.73,2.84,1.07,,1.14,1.5,,18.77,2.11,0.97,,,9.23,14.35,2.44,1.06,6.01,1.17,6.7,19.28,11.98,15.05,,9.27,,3.6,21.1,,,10,7838378461.000001,Hospital/Nursing Management,Health Services
UI,,55.53,1.1,231.9,14.5,,,,,1.9,47.84,3.36,47.51,53.22,10.42,0.44,0.17,189.4,3.22,191.77,29.91,32.73,1.46,7.97,,0.41,1.26,24.51,23.6,23.09,,,5.56,6.34,4.08,0.08,27.46,4.62,1.26,25.42,8.52,15.95,5.64,286.14,38.36,6.64,,18.15,,25.88,120.64,32.71,32.71,4.74,6.05,,1.26,1.73,,22.05,13.54,0.87,,,21.55,24.68,5.76,2.37,126.27,1.59,26.89,59.26,49.98,,,39.63,,1.83,33.58,,,10,9666660723.000002,Telecommunications Equipment,Electronic Technology
UL,23.21,76.72,1.7,5.9,0.4,3.4,,,4.66,5.1,88.01,3.11,25.09,81.62,3.62,0.24,0.22,65.25,0.77,58.87,114.29,40.52,2.33,1.43,,0.6,2.8,16.36,14.23,22.18,14.63,12.88,2.69,2.93,6.11,0.25,12.52,5.03,2.8,18.93,3.08,6.99,2.52,59.32,42.24,8.96,,11.01,,17.35,7.22,22.92,21.3,,2.46,,,,,19.39,,1.04,,,15.56,14.64,,1.88,,0.56,8.51,99.79,20.43,34.46,,11.73,,3.83,21.39,,,10,127627240896.0664,Household/Personal Care,Consumer Non-Durables
ULCC,,59.76,,16.4,,,,16,12.9,41,81.79,,,69.78,0.56,0.36,0.16,3.75,0.52,7.77,12.74,9.82,131.97,7.87,,,,,138.73,,12.1,9.72,0.98,1.19,,0.09,,,,6.36,,,13.03,12.05,4.51,,,,,,1.61,,,,0.24,,,,,,,,,,,,,,1.7,0.48,,,,,,,,,,,,5,1222563093.0,Airlines,Transportation
ULTA,,52.35,4.9,9.9,,49.1,75.4,21.7,129.81,27.6,58.59,,,54.62,6.51,0.26,0.22,367.58,1.76,102.9,28.33,6.38,1.05,0.82,,,,11.75,10.13,18.86,11.65,10.95,1.67,1.65,8.51,0.41,8.74,5.71,,15.7,24.5,5.34,4.1,561.21,38.69,,,10.68,,14.03,7.41,14.75,14.63,0.77,1.54,,0.43,0.52,,17.93,2.2,0.59,,,12.62,23.66,0.59,1.29,7.44,0.5,21.66,42.65,40.17,54.94,,28.58,,5.25,25.07,,,10,20359492785.0,Specialty Stores,Retail Trade
UMC,10.34,49.61,,14.8,64.8,14.1,42.9,,26.03,7.6,45.16,38.86,1.14,47.5,3.05,1.05,1.88,8.28,1.66,87.49,19.87,49.63,0.67,0.2,,0.7,5.51,9.71,5.73,,7.66,4.47,2.24,2.67,10.3,0.61,,,5.51,11.5,24.59,,10.19,7.48,33.63,33.16,,23.32,,23.62,1.86,12.47,12.62,0.56,3,,,,,2081.86,1.03,2.09,,,7.47,21.93,0.55,0.9,1.88,1.37,9.3,24.06,13.68,14.86,,12.08,,2.06,19.26,,,10,18619248406.57836,Semiconductors,Electronic Technology
UNF,4.46,53.43,0.4,5.2,7.4,,,,,7.9,46.82,2.98,7.73,51,6.05,0.46,1.82,182.16,3.28,94.06,20.79,44.37,0.23,0.03,,0.19,0.71,20.63,11.31,35.56,17.17,9.98,1.39,1.45,4.85,0.78,4.07,2.83,0.72,21.89,,17.4,4.54,214.71,34.34,,,5.45,,7.02,1.64,26.59,26.59,,1.43,,,,,35.52,1.76,0.81,,11,12.83,27.66,,1.35,2.61,1.78,4.95,12.34,7.11,6.33,,5.59,,0.75,22.88,,,10,3098569810.0,Other Consumer Services,Consumer Services
UNH,19.17,64.54,0.8,11.5,14.7,13.7,14.2,9.4,11.28,13.8,58.23,2.73,20.26,63.45,3.77,0.3,0.42,596.88,0.88,,78.69,21.1,2.71,0.84,,0.29,1.3,25.04,21.43,95.66,14.9,13.47,1.38,1.56,3.99,0.31,1.63,1.13,1.4,19.14,13.43,11.93,7.95,611.43,22.63,7.97,,3.7,,7.3,6.15,39.58,22.58,1.66,1.47,,0.74,3,,89.6,,1.24,,,57.9,,2.31,1.73,,0.88,5.01,220.86,13.61,16.34,,8.68,,0.67,37.56,,,10,450832710654.0,Managed Health Care,Health Services
UNIT,,73.46,,,,81.6,,29.9,,,87.07,5.21,,79.05,,0.07,0.02,5.26,0.18,,,44.14,8.78,,,1.31,11.41,19.76,10.54,,11.31,7.33,5.9,6.08,5.06,,,,11.41,10.5,6.06,19.09,2.82,6.39,,1.31,,,,51.56,,,11.51,,1.15,,,,2.83,,,,,,3.85,,2,,,0.18,,8.65,10.49,,,2.96,,,,,,4,1248341455.0,Real Estate Investment Trusts,Finance
UNP,12.08,60.15,3.2,,10.3,8.6,8.6,,18.49,11.2,47.63,3.52,,58.01,3.94,0.27,0.04,249.63,1.05,20.95,23.89,30.58,2.74,2.01,,0.51,2.07,18.97,15.28,38.15,17.47,13.93,7.3,7.68,5.27,0.24,20.12,3.19,2.12,19.98,10.45,11.45,3.79,238.02,44.69,7.16,,26.9,,38.82,9.23,23.44,24.28,3.28,6.26,,1.59,1.55,,31.32,3.24,1.2,,,17.8,26.06,3.41,2.05,9.71,0.86,9.7,16.81,15.73,43.8,,10.99,,2.98,23.84,,,10,130009196089.99998,Railroads,Transportation
UPBD,6.68,37.97,,,5.6,16.8,,,,12.9,16.45,4.77,,30.86,2.91,0.22,0.05,30.65,0.67,0.99,22.5,9.42,0.99,2.68,,0.68,4.77,12.91,2.02,54.02,8.19,,0.72,0.78,7.75,0.23,1.45,3.61,4.87,6.87,27.42,,5.29,31.75,49.66,2.22,,1.31,,6.15,2.81,30.94,14.38,0.93,0.43,,,,,29.36,6.06,0.99,,,14.66,,0.97,0.44,56.76,0.65,2.08,14.77,11.44,9.25,,4.24,,10.35,,,,7,1632906435.0,Finance/Rental/Leasing,Finance
UPWK,,48.22,,5,,,,5.6,34.85,16.8,59.48,,,51.73,2.52,1.75,1.36,9.52,3,,9.38,45.21,20.73,1.01,,,,604.53,66.08,20.09,8.12,7.67,1.44,1.57,0.17,0.36,7.8,4.62,,8.89,,30.76,7.56,15.2,76.18,71.34,,10,,6.82,3.47,17.29,15.34,,1.74,,,,,21.9,1.89,,,6.03,17.15,1546.33,,3.36,5.23,3,7.53,2.58,0.27,21.36,,21.31,,16.11,,,,1,1781812238.0000002,Personnel Services,Commercial Services
URBN,23.86,34.4,1.7,14.7,,66.8,587.5,36.7,46.49,16,29.75,,,32.21,3.44,0.56,0.51,35.44,1.46,62.9,30.27,5.36,2.13,0.49,,,,9.57,7.51,16.04,9.16,6.7,0.71,0.73,10.45,0.53,4.55,7.4,,9.67,23.34,6.55,4.92,36.03,33.65,,,5.83,,7.38,1.46,10.83,10.12,1.63,0.64,,,,,13.89,0.81,0.8,,,7.26,152.07,0.5,0.99,1.46,0.86,7.51,17.34,13,14.72,,9.84,,2.18,15.27,,,10,3160823739.0,Apparel/Footwear Retail,Retail Trade
URI,43.5,45.12,2.3,24.3,,22.8,42.2,,18.84,21.3,28.65,0.9,0.73,39.57,3.06,0.12,0.03,681.1,0.81,8.71,47.38,55.06,2.03,1.68,,0.16,0.9,14.77,8.72,66.45,13.34,8.2,3.77,4.04,6.77,0.3,6.07,1.99,0.92,14.33,18.14,13.41,5.48,549.65,40.75,6.13,,17.36,,27.31,5.45,17.99,17.94,1.13,3.11,,0.52,4.14,,51.66,6.76,1.67,,,9.64,14.68,1.08,2.61,57.24,0.76,9.76,24.34,17.88,32.24,,12.34,,1.21,34.24,,,10,30864460258.0,Finance/Rental/Leasing,Finance
USAC,0.46,48.43,,,,,,,,6.8,50.26,9.63,,50.36,1.24,,,21.84,1.25,76.51,24.06,39.12,4.72,23.2,,3.89,9.63,18.63,9.64,203.47,16.17,8.75,5.11,5.62,5.37,0.04,2.76,0.98,9.63,24,,70.64,,22.91,38.63,1.5,,9.77,,30.28,23.74,41.21,40.44,,2.62,,,,,119.56,,0.93,,,7.8,16.63,,2.23,,0.61,3.22,11.86,10.67,47.7,,10.26,,,,,,5,2174902016.0,Oilfield Services/Equipment,Industrial Services
USFD,30.87,64.99,,6.6,,49.8,,48.4,301.38,11,51.79,,,64.43,4.18,0.12,0.08,57.11,1.29,19.05,26.59,19,3.45,0.98,,,,18.69,13.23,25.04,11.95,9.7,0.47,0.51,5.35,0.37,2.05,5.38,,15.44,15.09,27.18,5.46,41.72,17.26,3.28,,1.42,,2.87,2.8,27.2,20.32,4.96,0.4,,,,,19.2,,,,,13,18.41,1.76,1.63,,0.81,3.92,33.19,9.95,10.93,,7.91,,1.92,42.3,,,8,10019306849.0,Food Distributors,Distribution Services
USLM,74.1,48.11,,17,7.7,26,35.7,11.4,75.34,20,42.07,0.39,32.17,45.96,33.74,15.81,45.89,76.67,21.29,52.51,15.8,53.41,0.04,0.01,,0.06,0.25,19.93,16.02,27.91,,,,6.79,5.02,0.91,24.35,3.21,0.26,,21.92,,,41.44,40.57,,,29.86,,34.1,4.97,25.41,25.41,1.23,7.59,,,,,31.17,2.37,2.44,12.21,8.55,21.8,28.76,1.14,2.61,4.97,19.35,19.46,41.47,23.07,21.73,,32.87,,0.26,55.14,,,10,1161645001.0,Construction Materials,Non-Energy Minerals
USNA,,39.9,3.1,7.4,,,,,193.51,,29.29,,,37.84,7.24,3.2,251.84,37.7,4.03,132.85,18.91,,0.01,,,,,4.38,3.59,7,,,0.46,0.47,22.83,0.81,6.77,8.25,,13.89,5.84,,6.89,54.29,80.77,289.82,,6.29,,9.64,1.4,13.18,13.18,,0.84,,,,,12.26,0.95,0.52,3.37,2.4,9.84,15.91,,0.51,1.54,3.44,8.89,97.36,18.68,11.25,,15.69,,1.57,7.63,,,10,1147873973.0,Pharmaceuticals: Other,Health Technology
USPH,,48.62,,13.9,75.2,,,,,9,71.49,4.67,,55.25,3.43,1.05,0.44,84.56,1.88,,3.03,35.91,3.69,0.53,,0.71,2.06,27.19,20.72,21.49,,19.02,2.03,2.32,3.68,0.47,10.78,5.31,2.06,28.66,2.67,10.05,8.2,101.59,19.23,8.24,,2.01,,10.58,2.63,46.46,34.51,,2,,,,,18.81,,0.85,,,16.56,89.04,,1.25,,1.88,1.25,36.12,5.86,2.6,,6.06,,3.65,35.38,,,10,1405360583.0,Medical/Nursing Services,Health Services
UTHR,44.14,52.93,,18.6,,20.4,19.2,,28.6,12.1,35.45,,35.87,48.08,12.09,3.57,5.94,345.66,4.35,144.12,7,39.29,0.33,0.09,,,,9,8.64,14.93,8.82,8.33,4.19,5.01,11.11,0.85,33.55,5.71,,12.68,22.7,11.68,12.48,312.18,88.85,22.72,,40.87,,48.28,2.69,15.88,15.88,,6.47,,,,,19.36,1.39,1.37,7.89,5.92,15.37,18.01,,1.67,2.75,4.18,15.68,123.51,23.9,19,,25.08,,7.45,24.9,,,9,10336444908.0,Pharmaceuticals: Major,Health Technology
UTZ,14.32,62.23,,2,,,,,,,65.61,1.33,,64.83,1.26,0.32,0.08,17.68,1.69,42.29,47.55,34.86,5.28,1.28,,1.66,1.33,24.71,13.6,275.99,15.43,10.38,1.54,1.59,4.05,0.26,0.58,0.56,1.35,20.9,,,2.68,16.78,33.57,1.01,,0.29,,3.67,2.1,589.33,126.29,,1.02,,,,,174.76,,,,,18.46,41.4,,,,1.21,0.15,21.73,3.66,0.61,,0.56,,6.87,,,,1,2013227576.0,Food: Specialty/Candy,Consumer Non-Durables
UUUU,,34.9,,28.3,,,2.6,,,160.4,24.58,,,32.14,19.69,23.25,139.87,4.3,28.28,540.94,27.41,41,,,,,,,,,,,3.48,11.8,,0.94,,,,46.24,,,,21.73,55.53,,,,,,1.82,,,,15.23,,,,,,,1.16,4.67,3.74,,,,,1.82,25.09,,,,,,,,,,,,2,1332454810.021127,Other Metals/Minerals,Non-Energy Minerals
V,4.92,67.42,0.8,8.5,14.5,17,20.3,29.4,105.58,16.8,73.75,1.58,,72.79,7.98,0.74,0.81,279.37,1.37,,17.65,24.82,0.83,0.52,,0.21,0.75,22.98,22.05,28.88,20.39,19.58,13.92,15.68,4.35,0.44,54.3,3.49,0.75,25.23,15.83,12.5,9.82,287.25,80.18,36.08,,54.72,,66.95,14.25,29.88,28.89,2.47,16.5,,1.1,0.88,,30.45,,1.02,,,28.54,114.78,2.18,2.24,,1.37,21.01,674.52,34.88,48.33,,27.15,,3.52,47.51,,,10,490664581454.0001,Miscellaneous Commercial Services,Commercial Services
VAC,,44.62,4.9,1.5,75.5,,,,38.07,15.9,51.52,8,,47.92,1.29,0.18,0.04,71.68,3.29,79.5,30.36,16.77,9.36,2.21,,0.5,4.21,18.2,13.58,49.28,5.45,7.48,1.46,1.61,5.49,0.25,3.27,6.13,4.27,9.91,8.44,,4.9,146.51,37.37,3.2,,3.42,,10.73,1.06,16.99,11.99,,0.66,,,,,20.38,,0.42,,,13.14,17.1,,0.72,,2.73,1.67,32.96,4.96,6.7,,3.54,,0.15,18.86,,,9,3743958373.999999,Other Consumer Services,Consumer Services
VAL,,29.94,1.2,,,,,,,49.2,24.25,,,27.08,2.34,0.56,0.35,55.33,1.73,,76.91,77.68,2.77,0.53,,,,15.98,11.77,,5.38,4.8,1.78,2.36,6.26,0.49,,,,6.35,,,21.47,98.97,13.88,2.23,,49.34,,8.75,1.89,4.11,4.14,,2.03,,,,,,0.57,,,,23.07,,,,1.84,1.73,26.02,20.51,9.54,59.33,,29.17,,,,,,2,5599386956.0,Contract Drilling,Industrial Services
VALE,,43.95,5.7,7.8,26.4,11.5,,,,5.7,42.52,63.98,,43.87,1.56,0.48,0.37,10.13,1.08,72.57,76.65,25.89,1.31,0.48,,0.57,13.7,4.27,3.78,8.98,3.91,3.18,1.32,1.29,23.42,0.43,16.52,16.19,17.58,4.62,38.16,5.21,4.77,12.56,40.63,8.53,,23.18,,35.53,1.22,4.48,4.1,0.13,1.16,,,,,7.14,0.58,0.73,,,3.82,6.11,0.18,0.32,1.68,0.73,10.83,27.08,16.84,25.72,,16.62,,11.91,7.98,,,8,61277974290.39,Steel,Non-Energy Minerals
VC,,46.14,0.4,39.4,,54.7,,29.5,108.52,15,49.53,,,47.85,4.5,0.57,1.15,96.8,1.85,34.19,60.01,62.27,1,0.4,,,,7.73,6.08,12.88,7.19,5.38,0.66,0.68,12.94,0.41,5.29,7.82,,10.28,22.77,,4.89,146.59,13.64,20.94,,13.79,,8.48,2.4,5.04,5,0.66,0.7,,,,,13.06,0.76,0.65,,116.63,7.76,5.46,0.22,1.68,2.6,1.5,21.17,49.89,21.07,58.87,,40.15,,4.44,8.96,,,8,3895742715.0,Auto Parts: OEM,Producer Manufacturing
