Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
HLX,13.61,33.7,,,,5.2,45.4,18.9,280.33,20.4,24.77,,3.35,28.66,1.73,1.07,0.49,9.29,2.29,,44.27,74.32,2.7,0.43,,,,24.78,7.09,9.31,,,1.25,1.31,4.04,0.59,14.09,13.35,,12.44,7.62,48.84,4.18,10.19,15.69,3.79,,0.54,,9.18,0.9,232.25,21.96,,1.07,,,,,7.51,0.94,0.81,,,6.98,15.82,,0.64,0.9,2.29,0.28,3.77,3.2,0.47,,1.11,,,,,,5,1618274705.0,Oilfield Services/Equipment,Industrial Services
HMC,3.69,44.95,2.3,14.5,39.6,19.3,18.8,,9.27,17.9,49.94,7.82,,45.38,1.73,0.58,0.47,30.8,1.37,53.22,31.93,60.44,4.34,0.82,,0.29,4.36,7.6,5.21,,5.4,2.89,0.33,0.62,13.16,0.43,,,4.36,6.32,19.8,4.48,2.34,32.86,21.74,23.44,,5.37,,6.94,0.56,6.6,6.6,0.83,0.36,,0.39,,,,0.43,0.9,,,16.3,2039.89,0.57,0.42,0.61,1.07,3.99,16.02,8.45,9.11,,4.58,,,10.92,,,10,59590471051.98613,Motor Vehicles,Consumer Durables
HMY,120.13,56.52,,8.8,26.4,15.5,45.8,20.7,52.89,12.9,49.37,1.15,18.67,55.32,5.65,0.64,2.62,11.28,1.56,25.97,30.9,14.51,0.14,0.04,,0.18,1.15,10.08,10.08,16.72,,,,2.06,9.92,0.67,11.83,5.58,1.53,8.78,22.03,12.03,5.1,5.5,23.05,13.98,,13.99,,18.13,3.01,15.37,17.41,0.42,2.03,,,,,17.26,1.48,2.36,,,7.99,12,0.43,2.12,3.02,1.07,14.51,29.96,24.02,22.33,,15.93,,4.42,,,,5,2687584659.2388,Precious Metals,Non-Energy Minerals
HNI,61.34,34.96,,5.7,1.6,8,16.5,1.1,4.69,5.6,17.51,2.86,28.34,27.95,3.31,0.07,0.06,49.63,1.2,51.56,45.6,34.87,2.19,0.77,,0.42,2.62,16.46,10.19,13.49,10.4,7.52,1.02,1.08,6.08,0.41,8.62,8.89,2.65,13.07,6.95,17.47,4.9,39.49,40.43,6.46,,4.39,,8.04,2.97,20.68,16.17,,0.92,,,,,11.4,3.36,1.17,,,8.66,15.02,,1.32,15.66,0.73,5.78,21.43,11.31,15.12,,11.14,,,21.48,,,10,1512370017.0,Home Furnishings,Consumer Durables
HOG,48.88,35.46,3.8,28.4,14.5,77.2,98.3,,225.62,15.2,30.42,0.85,12.04,32.72,1.04,0.54,0.29,32.22,1.41,72.31,35.22,171.31,10.15,2.28,,0.17,2.1,13.63,12.82,12.79,15,11.3,2.22,1.77,7.34,0.26,13.87,18.15,2.12,7.61,35.44,,,36.09,30.38,19.15,,10.77,,10.61,1.24,7.26,7.92,0.7,0.78,,,,,5.59,0.66,0.65,,,4.4,5.65,0.39,0.41,1.24,1.25,4.77,23.17,7.99,17.84,,5.06,,7.45,7.88,,,10,4726670653.0,Motor Vehicles,Consumer Durables
HOLI,23.81,75.61,,5.2,,5.8,10.9,,,14.7,86.53,,,81.27,3.78,1.41,10.37,26.42,3.02,74.76,116,153.24,0.7,0.06,,,,11.53,10.23,24.34,,,,1.27,8.67,0.68,5.21,2.51,,8.75,,,18.12,23.09,31.07,40.39,,9.52,,8.63,1.34,21.83,21.34,,2.08,,,,,39.73,1.14,1.03,12.01,1.74,23.16,32.46,,1.08,1.38,2.8,4.27,49.52,6.83,6.21,,7.5,,,15.77,,,10,1159328553.0,Electrical Products,Producer Manufacturing
HOLX,24.73,51.82,2.1,25.5,,,,9,1556.94,4.3,55.55,,7.51,52.77,4.47,2.43,0.95,81.14,3.99,130.4,37.93,59.66,2.1,0.52,,,,20.83,15.52,18.63,14.88,14.09,4.53,4.74,4.8,0.56,25.44,5.38,,18.77,25.66,6.23,3.54,72.16,54.43,7.47,,17.59,,22.16,3.8,27.6,19.77,0.37,4.87,,,,,19.18,4.13,1.24,,324.56,16.53,23.09,1.03,1.19,19.37,3.32,7.87,77.67,11.48,14.23,,13.42,,6.38,28.28,,,8,17589289997.0,Medical Specialties,Health Technology
HOOD,157.93,70.9,,,,,,,,16.5,74.55,,42.03,72.43,0.53,0.27,1.82,28.22,1.19,,165.52,668.03,13.5,0.72,,,,67.4,54.71,,,,2.61,9.22,1.48,0.17,,,,37.22,,,16.17,16.64,65.91,,,12.96,,13.67,3.5,85.48,83.96,,11.16,,,,,,3.67,,,3.85,,,,,3.62,1.19,0.83,18.19,4.38,4.21,,1.26,,,,,,1,9724073680.0,Packaged Software,Technology Services
HP,,50.6,2.6,,,,,5,,19.4,47.07,2.14,,48.92,3.21,0.63,0.53,33.92,2.12,18.76,27.33,57.26,0.62,0.19,,0.54,4.94,7.17,4,15.56,9.19,3.62,0.9,1.3,13.95,0.64,8.37,6.8,2.96,9.5,,,9.67,55.39,25.74,23.96,,12.72,,15.25,1.17,9.89,10.54,,1.23,,,,,14.82,0.75,0.55,,,4.6,6.94,,0.75,1.22,1.87,7.85,15.21,12.47,12.46,,8.17,,6.43,42.4,,,5,4519929567.0,Contract Drilling,Industrial Services
HPE,33.73,56.17,0.1,9.8,,5.6,16.8,,43.6,2,67.34,3.08,20.35,57.8,0.89,0.15,0.31,20.34,0.94,114.9,156.24,43.02,2.43,0.54,,0.27,2.51,14.95,7,12.49,12.1,6.47,1.07,1.17,6.69,0.36,9.37,10.3,2.51,9.67,7.66,,4.84,16.62,33.88,15.25,,6.39,,7.83,1.2,14.53,10.59,3.78,0.94,,,,,9.81,1.86,,,,5.08,14.92,,0.86,7.32,0.62,3.17,37.11,6.3,8.67,,4.22,,6.87,15.53,,,9,21898500824.0,Computer Processing Hardware,Electronic Technology
HPK,,36.86,,32.9,,,,,,,24.27,1.14,,31.97,1.66,0.57,0.14,13.13,0.93,5.18,42.73,31.26,1.23,0.7,,0.09,1.14,6.74,2.91,327,7.92,3.12,2.5,2.16,14.84,0.51,0.66,0.48,1.24,12.56,,,,35.14,41.04,2.85,,14.05,,37.32,1.06,10.75,8.64,,1.31,,,,,291.56,0.64,,,,2.17,18.52,,,1.07,0.9,5.68,14.22,15.24,11.51,,11.26,,,,,,3,2046405836.0000005,Oil & Gas Production,Energy Minerals
HPP,5.05,39.95,2.3,,,4.8,,,,8.7,33.41,1.16,,37.51,,0.03,0.02,4.31,0.14,4.48,,110.8,12.9,1.46,,,2.34,,15.57,32.99,34.12,10.79,5.49,6.21,,0.38,18.82,27.41,,,45.83,6.5,,8.73,48.67,,,,,,0.23,,,,0.66,,,0.32,4.09,3.56,,0.13,,,3.28,7.01,,0.12,0.29,0.14,,,,,,,,63.97,,,,8,1004193123.0,Real Estate Investment Trusts,Finance
HPQ,37.12,51.71,8.8,14.1,14.2,13.2,12.9,4,31.27,10.4,43.69,5.81,27.7,49.11,1.93,0.1,0.26,36.54,0.71,63.8,125.24,29.28,2.34,,,0.34,3.02,11.58,9.48,12.45,10.45,8.71,0.79,0.82,8.64,,6.59,9.98,3.02,10.14,25.65,5.91,2.16,30.17,22.13,8.34,,5.33,,7.95,,12.82,11.28,0.57,0.69,,,,,10.35,,1.19,,,8.84,12.44,0.68,0.71,,0.43,7.68,95.22,31.71,,,12.94,,9.1,11.45,,,10,27019267442.0,Computer Processing Hardware,Electronic Technology
HQY,12.85,57.93,,9.8,,16.8,57.7,26.5,,5.8,34.88,,3.73,53.05,4.08,2.7,0.28,86.23,4.1,,12.68,33.76,3.37,0.54,,,,45.6,24.58,,32.38,,6.4,7.68,2.19,0.61,,,,23.33,13.85,24.35,12.96,83.42,65.06,3.29,,9.61,,16.3,3.49,71.84,35.32,3.07,6.9,,,,,,,0.6,,,24.7,214.67,2.59,3.7,,4.1,3.28,169.69,5.95,5.17,,5.11,,,175.94,,,8,5910867969.0,Investment Managers,Finance
HR,27.46,46.31,,8.6,1.1,,,,,,38.99,7.29,27.55,44.29,0.73,0.09,0.01,17.63,0.17,,26.07,45.45,12.6,0.93,,,7.01,,27.71,51.05,110.84,13.57,8.58,9.12,,0.5,17.86,3.67,7.01,,0.26,,,18.01,62.62,0.22,,,,4,1.09,,,,5.04,,,,12.07,28.18,,0.65,,,13.57,,,0.99,1.09,0.17,,,,,,0.41,,15.83,58.77,,,9,6348895287.0,Real Estate Investment Trusts,Finance
HRB,54.96,44.48,8.4,,7.2,10.7,9.2,14.6,,11.5,57.69,2.79,34.55,46.27,3.68,1.08,0.54,60.7,1.27,,31.38,2.24,2.04,21.66,,0.28,2.22,10.96,9.58,14.03,,9.5,2.48,2.55,9.12,0.03,18.2,7.83,2.49,11.53,28.5,6.85,2.46,45.23,44.84,10.18,,16.49,,22.31,93.38,14.38,13.46,0.59,2.37,,0.89,0.99,,12.78,,1.34,,,11.69,15.99,0.66,0.73,,1.27,20.12,152.44,41.68,,,27.34,,5.96,21.3,,,9,5826937164.0,Other Consumer Services,Consumer Services
HRI,48,79.85,1.4,21.4,,30.8,60.6,,10.65,23.6,77.11,1.27,11.47,80.57,1.39,0.2,0.03,210.35,1.22,,44.36,61.61,3.45,3.49,,0.21,1.27,15.45,7.36,234.03,11.53,6.46,2.9,3.19,6.47,0.18,1.36,0.79,1.28,14.64,18.59,14.21,7.58,166.8,37.69,2.76,,10.09,,20.44,4.04,17.2,17.14,0.93,1.74,,,,,126.59,4.3,,,,5.03,13.93,0.73,,24.29,1.22,4.71,13.21,10.44,26.29,,7.86,,,34.04,,,9,3562721478.0,Finance/Rental/Leasing,Finance
HRL,,38.8,,5.9,5.8,,,0.6,,7.9,24.27,5.33,,34.03,4.08,0.43,0.2,30.62,2.29,60.94,26.27,23.24,2.14,0.36,,0.71,3.68,17.69,14.29,21.18,14.94,12.67,1.56,1.6,5.65,0.6,7.54,5.38,3.68,18.1,5.18,5.45,1.32,39.99,16.82,12.93,,6.52,,8.61,2.13,21.56,19.38,32.3,1.42,,,,,18.58,3.47,0.66,,,14.27,20.45,,1.2,13.98,1.03,5.77,32.8,9.46,10,,6.97,,3.56,15.78,,,10,20897439716.000004,Food: Meat/Fish/Dairy,Consumer Non-Durables
HRMY,102.94,71.84,0.1,68.9,,296.2,120.5,,53.84,15.9,91.01,,29.41,80.24,6.1,2.55,2.25,33.8,3.24,14.48,36.42,41.3,0.84,0.31,,,,11.12,9.87,9.71,6.31,5.88,2.57,3.26,8.99,0.64,32.31,11.04,,9.3,,29.61,19.71,81.65,78.65,9.69,,17.98,,25.71,3.22,17.33,14.39,,3.53,,,,,11.49,1.59,,24.32,10.06,10.93,51.13,,,4.02,3.2,14.52,38438.2,27.76,23.59,,29.92,,,,,,3,2251205466.0,Pharmaceuticals: Major,Health Technology
HSIC,10.2,49,3.2,6.4,,9.5,6.7,,2.83,9.9,47.04,,5.23,47.84,3.1,0.05,0.05,70.61,1.55,75.54,38.79,47.39,3.33,0.81,,,,20.46,13.64,23.48,11.13,9.95,0.86,0.93,4.89,0.34,3.96,5.53,,13.38,11.15,16.13,4.48,84.37,31.63,5.22,,2.82,,4.85,2.56,26.07,21.58,3.17,0.73,,,,,18.52,,0.79,,,13.23,19.75,3.98,0.91,,0.9,3.53,20.21,7.48,9.79,,5.88,,,17.36,,,10,9716800172.0,Medical Distributors,Distribution Services
HST,14.43,51.82,0.1,1.7,48.1,,,,,48.1,57,4.51,,52.56,2.01,0.63,0.16,17.75,1,,37.34,,2.88,0.73,,0.9,4.51,16.65,9.6,18.53,16.4,9.58,2.79,3.02,6.01,0.55,16.3,7.15,4.51,17.98,,5.41,4.47,21.42,53.29,3.88,,13.7,,13.76,1.83,16.59,20.43,,2.29,,,,8.52,14.03,1.29,0.9,,,8.75,13.53,,1.27,1.83,1,6.07,9.67,9.04,11.02,,6.05,,5.06,20.17,,,8,11812640921.0,Real Estate Investment Trusts,Finance
HSY,3.12,26.72,0.6,23.2,12.2,13,12.5,7.9,18.74,11.8,18.43,4.79,,22.64,4.63,0.12,0.08,177.5,0.86,80.89,49.58,31.6,2.05,1.44,,0.57,3,17.58,14.84,30.14,16.81,14.05,3.57,3.79,5.69,0.32,12.57,3.85,3.09,19.51,14.48,,2.34,212.98,45.33,15.03,,16.76,,22.9,8.96,19.72,19.66,2.07,3.4,,1.2,1.46,,27.11,,0.99,,,17.32,27.15,1.88,2.28,,0.48,15.34,55.06,26.89,46.43,,20.74,,3.5,26.69,,,10,43420855847.0,Food: Specialty/Candy,Consumer Non-Durables
HTHT,,51.18,0.6,,19.5,,,,,19.7,38.17,1.69,1.33,46.11,1.78,0.75,0.25,37.52,0.97,1.5,22.84,13.94,5.2,2.86,,0.36,1.69,20.2,16.25,20.05,18.58,14.33,5.04,4.82,4.95,0.2,24.6,6.75,1.69,18.05,2.09,12.45,8.75,53.61,35.98,15.95,,16.31,,22.46,6.77,23,21.72,,3.98,,,,,16.4,6.47,0.65,,,13.93,41.33,,2.71,43.13,0.96,6.05,15.81,11.63,29.47,,6.32,,11.37,117.22,,,7,13056705363.35459,Hotels/Resorts/Cruise lines,Consumer Services
HTLD,,35.45,0.7,6.8,,6.9,,,,24.4,21.13,0.71,23.54,30.7,2.73,0.18,0.1,11.06,1.23,,16.97,35.86,1.34,0.3,,,0.71,,5.92,47.34,43.08,5.56,1,0.98,,0.59,2.14,2.67,0.71,39.43,8.15,,,20.65,9.46,,,,,,1.03,,,,0.8,,,,,37.71,,0.33,,,6.28,153.32,,1.45,2.08,1.23,,,,,,,,14.22,11.04,,,10,1242311544.0,Trucking,Transportation
HUBB,51.18,45.35,0.4,12,7.3,23.3,29,8.5,30.68,13.8,25.26,1.59,15.61,36.85,5.89,0.32,0.19,431.66,1.81,81.77,56.8,55.39,1.79,0.71,,0.31,1.1,24.75,20.9,35.86,17.69,17.38,4.13,4.51,4.04,0.44,12.94,3.02,1.2,24.38,16.57,7.35,5.6,313.82,34.09,17.57,,13.14,,18.51,7.59,31.9,27.65,2.61,4.2,,1.82,2.22,,33.31,,2.17,,,26.74,31.04,1.94,2.57,,1.13,11.42,76.63,19.53,25.76,,15.97,,,48.94,,,10,16939356661.000002,Electrical Products,Producer Manufacturing
HUBG,29.78,50.26,2.5,15.1,,23.1,32.3,70.6,12.19,8,58.45,0.85,13,52.43,3.97,0.35,0.43,43.78,1.32,,33.62,55.1,1.48,0.32,,0.14,0.85,18.95,8.56,12.23,14.41,7.92,0.67,0.75,5.28,0.57,6.15,9.03,1.13,17.69,25.69,,4.13,38.2,11.2,9.76,,2.89,,3.65,1.66,23.58,24.09,1.18,0.69,,1.12,0.35,,11.09,2.17,1.43,,,7.75,12.72,1.24,0.8,4.39,1.32,4,14.03,7.06,7.08,,5.51,,1.41,17.57,,,10,2578734311.0,Air Freight/Couriers,Transportation
HUBS,27.9,61.88,,16.5,,,,95.7,,30.2,65.71,,,63.4,10.54,1.21,2.27,561.11,1.56,,8.18,38.15,10.07,0.48,,,,,368.7,85.56,115.44,83.72,9.35,11.67,,0.48,13.64,1.13,,62.69,,,17.52,637.77,84.68,,,,,,17.92,,200.18,,11.82,,,,,86.73,14.24,1.06,,59.63,64.6,,,8.22,22.8,1.56,,,,,,,,0.02,,,,,25594841231.0,Packaged Software,Technology Services
HUN,4.13,40.56,8,5.8,13.5,,,,85.14,8.3,29.67,6.59,1.42,34.59,1.99,0.19,0.14,22.35,1.3,66.06,52.21,50.95,6.79,0.75,,48.8,4.4,94.38,16.96,70.5,17.78,9.75,0.87,0.98,1.06,0.43,1.39,2.15,4.48,20.23,8,74.3,4.29,25.75,13.89,0.3,,,,0.35,1.24,,1117.5,,0.65,,,,,48.38,9.51,0.92,,,12.69,,,0.6,1.82,0.77,,1.72,1.03,,,1.08,,1.81,8.76,,,10,4566570649.0,Chemicals: Major Diversified,Process Industries
HURN,11.28,71.88,6.7,6,,30.3,31.7,,53.6,21.5,86.13,,16.58,77.95,3.45,0.08,0.03,116.45,1.93,,3.98,43.81,3.05,1.11,,,,14.71,12.74,26.08,,,1.55,1.59,6.8,0.38,7.22,4.34,,16.91,22,13.51,5.91,108.77,30.36,7.02,,5.46,,10.84,4.13,27.46,20.78,1.44,1.54,,,,,25.09,,1.12,,,17.82,150.06,1.12,1.4,,1.93,6.17,228.57,14.97,15.15,,11.34,,6.18,94.43,,,8,1884726775.9999995,Miscellaneous Commercial Services,Commercial Services
HWM,129.93,45.82,1.8,6.1,104.1,23.2,28.3,,8.99,10,31.48,0.18,50.19,39.59,5.34,0.32,0.2,101.14,1.53,129.6,68.64,36.84,2.35,0.89,,0.08,0.23,32.5,27.06,45.24,25.28,21.66,5.51,6.2,3.08,0.4,13.7,2.35,0.32,32.62,12.78,25.71,10.15,55.53,29.65,6.94,,13.15,,19.95,9.77,44.75,44.99,9.57,5.81,,,,,42.44,,,,,33.75,47.34,3.77,7.34,,0.74,8.99,37.32,15.66,23.27,,13.15,,1.97,297.47,,,7,19241869930.0,Aerospace & Defense,Electronic Technology
HXL,1.76,43.57,,4.2,43.3,19.4,93.5,,,5.4,28.92,0.93,,39.21,4.55,0.33,0.12,60.51,2.76,90.03,32.31,49.69,2.9,0.51,,0.3,0.93,37.65,20.76,28.26,17.87,13.43,2.68,3.06,2.66,0.56,10.82,4.16,0.97,23.91,0.33,21.46,8.98,78.76,24.08,7.32,,5.73,,11.92,3.08,46.19,31.19,,2.7,,,,,24.93,2.25,0.94,,,17.74,41.17,,1.68,3.65,1.51,3.79,7.54,5.97,6.63,,7.62,,5.96,24.4,,,10,5769007968.999999,Aerospace & Defense,Electronic Technology
IAC,26.64,42.41,1.1,,,31.9,,,4.43,18.4,29.57,,13.16,37.19,1.32,1.91,0.84,51.0,2.68,,33.07,45.64,4.85,0.34,,,,415.26,11.43,32.62,45.69,12.34,1.29,1.17,0.24,0.59,3.59,3.31,,1421.9,,,,47.05,70.69,,,,,,0.73,,,,1.08,,,,,30.18,,,,,20.83,,,,1.88,2.68,,2.52,0.12,,,,,1.18,,,,6,4537791340.0,Internet Software/Services,Technology Services
IAG,102.71,56.89,,,,,,,,,49.29,,46.91,55.64,1.16,0.78,0.54,5.69,1.34,101.47,112.87,13,2.33,0.36,,,,22.68,9.07,,,,1.66,2.99,4.41,0.53,,,,7.18,16.78,115.9,34.23,3.74,25.01,,,10.43,,18.28,1.24,23.91,18.35,,2.32,,,,,,1.02,1.6,,,8.57,,,,1.24,0.9,2.82,4.75,4.15,5.65,,3.83,,,,,,4,1231616032.6492753,Precious Metals,Non-Energy Minerals
IART,,56.99,2.5,4.2,,,,,,6,63.51,,,61.27,1.36,0.9,0.15,19.47,3.39,205.08,51.66,59.95,9.35,1.31,,,,37.44,15,54.77,13.38,12.27,1.9,2.06,2.67,0.38,3.76,3.9,,7.79,14.86,42.76,5.26,57.24,56.02,1.08,,1.51,,4.06,0.98,67.17,6.88,0.85,0.98,,0.24,0.95,,25.87,,0.31,,,10.78,66.71,1.2,0.58,,2.1,0.61,8.77,2.42,1.48,,1.67,,,16.94,,,9,3226033929.0,Medical Specialties,Health Technology
IAS,,72.76,,25.5,,4.8,,49.5,14.56,17.8,89.12,,12.72,80.21,6.67,1.15,0.58,11.92,3.76,,29.54,55.31,1.22,0.13,,,,49.28,19.95,29.63,,,3.21,4,2.03,0.83,13.49,3.49,,34.85,,112.16,14.14,15.92,78.5,4.84,,0.57,,8.8,2.02,1192,425.71,,3.86,,,,,29.88,23.37,,,56.76,18.98,,,,29.07,3.76,0.25,58.14,3.68,0.31,,0.39,,4.12,,,,2,1956560484.0,Packaged Software,Technology Services
IBKR,74.37,69.27,,15.9,,46.9,32.2,,65.19,34.8,76.71,0.46,21.06,70.52,0.48,0.03,108.94,154.22,1.11,,37780.7,2053.2,,0.01,,0.1,0.46,1.71,1.69,1.98,3.66,3.55,2.59,1.45,58.48,0.03,73.52,39.39,0.64,22.36,54.96,7.43,,112.35,88.84,1.86,,7.93,,84.78,4.04,23.55,23.12,1.28,2.16,,0.74,0.09,,2.88,2.04,1.22,,,2.86,4.14,1.05,0.23,4.04,1.11,0.53,101.04,26.69,18.97,,28.1,,26.92,52.46,,,10,38859295883.0,Investment Banks/Brokers,Finance
IBM,55,26.48,,2.2,0.6,10.6,3.5,,,2.9,5.2,3.39,33.02,15.64,3.3,0.47,0.23,204.9,1.06,17.11,48.22,34.7,4.75,2.46,,0.65,3.19,30.25,18.99,19.34,19.73,14.83,3.66,3.84,3.31,0.18,19.86,6.58,3.2,19.26,2.74,4.82,3.68,148.14,56.54,5.58,,10.22,,15.09,7.72,29.83,19.93,,3.1,,,,,15.36,,1.66,,,14.04,20.41,,1.46,,1.01,4.77,90.88,7.72,27.26,,7.71,,2.32,19.93,,,10,132997803878.00002,Information Technology Services,Technology Services
IBP,124.66,36.9,1.4,29.9,,27.8,38.1,25.7,25.8,20.8,25.25,0.63,4.47,31.07,5.71,1.08,0.39,217.31,3.08,32.26,29.23,54.46,1.9,1.42,,0.13,0.63,17.39,13.02,23.01,21.71,12.94,2.18,2.34,5.75,0.34,10.15,4.73,0.64,17.83,22.9,16.8,8.12,148.74,34.07,10.31,,8.89,,13.56,8.95,24.25,20.56,0.68,2.13,,0.66,0.68,,20.89,15.76,1.49,,,16.59,19.78,0.82,2.07,271.64,2.59,13,61.3,23.72,39.39,,19.6,,0.38,54.6,,,10,3623768065.0,Engineering & Construction,Industrial Services
ICE,51.5,60.26,,8.9,11.9,7.6,8.4,6.7,10.46,5.7,59.1,1.84,24.76,60.22,0.86,0.01,0.04,166.53,0.99,,76.86,49.33,4.1,0.83,,0.3,1.06,29.56,21.63,34.93,24.65,18.27,11.84,10.83,3.38,0.19,31,3.5,1.08,24.26,9.97,10.9,,115.27,57.22,4.48,,21.43,,38.66,3.58,41.32,28.81,3.6,8.8,,1.47,1.37,,28.51,,1.26,,,24.19,33.51,4.15,1.68,,0.99,1.7,138.83,7.88,9.04,,2.48,,,38.28,,,10,66099421495.99998,Investment Banks/Brokers,Finance
ICFI,34.94,54.89,0.1,7.2,,17.6,15.9,,16.67,9.5,54.42,0.33,15.59,54.12,3.66,0.01,0.01,171.1,1.19,,34.64,38.89,2.96,0.68,,0.08,0.33,23.95,17.7,23.28,,15.58,1.71,1.92,4.18,0.47,8.23,5.1,0.33,22.12,15.02,10.03,6.66,132.05,36.22,4.22,,4.98,,7.66,3.4,32.84,24.62,2.41,1.66,,1.44,1.38,,20.02,,1.56,,,17.88,21.94,2.19,1.51,,1.19,4.84,75.57,9.62,10.88,,7.13,,6.29,44.44,,,10,2347695284.0,Miscellaneous Commercial Services,Commercial Services
ICL,,54.5,,13.4,59.1,37.7,89.9,65.6,46.66,14,64.7,15.93,,58.21,2.33,0.18,0.16,4.17,1.62,131.75,66.86,73.26,1.85,0.42,,0.53,4.71,9.79,5.59,10.87,,,,1.04,10.21,0.51,9.72,12.67,4.71,9.95,32.28,,,4.95,32.26,8.32,,6.08,,12.18,0.95,12.64,10.69,0.95,0.76,,,,,7.81,0.73,0.74,,,3.8,6.27,0.48,0.49,1.11,0.94,3.74,9.84,8.32,7.48,,6.82,,10.19,7.19,,,9,7285168352.073617,Chemicals: Agricultural,Process Industries
ICUI,85.13,49.01,,7.2,,7.1,,,,16.8,41.54,,86.09,44.38,2.13,0.59,0.18,175.53,2.41,169.83,36.33,24.79,7.18,0.82,,,,769.15,24.16,36,86.9,21.24,2.36,2.45,0.13,0.48,6.81,3.66,,25.7,7.62,,3.26,176.15,32.47,0.37,,,,1.7,2.1,,47.96,3.93,1.86,,4.16,2.35,,27.17,,0.51,,,16.77,53.55,8.2,1.69,,1.08,,0.6,0.19,,,0.74,,0.46,71.61,,,8,3089391357.0,Medical Specialties,Health Technology
IDA,9.32,45.49,,4.2,5.6,4.4,1.5,,1.06,9.2,32.41,4.36,8.77,41.32,1.34,0.32,0.06,102.16,1.55,40.34,56.54,24.17,4.46,0.88,,0.74,3.27,19.35,12.75,,16.84,11.25,4.32,4.44,5.17,0.37,,,3.38,17.64,2,12.4,4.77,118.67,17.5,2.41,,15.04,,16.98,1.7,19.13,23.01,6.57,2.83,,1.99,,,,1.32,0.85,,,10.18,120.07,,2.72,1.7,1.17,3.29,7.26,5.36,9.27,,3.77,,,18.64,,,10,4988593387.0,Electric Utilities,Utilities
IDCC,88.76,50.87,6,,11.4,37.1,74.3,15.6,26.38,19.2,41.09,1.09,43.45,46.02,5.25,1.09,1.56,147.71,1.51,,21.27,79,1.11,0.7,,0.16,1.12,9.49,7.91,14.35,,13.82,7.08,4.76,10.54,0.43,33.19,6.55,1.22,40.84,22.97,,,126.46,77.74,7.2,,37.99,,43.22,5.33,14.86,14.86,0.62,5.67,,,,,16.95,2.57,1.11,,31.56,14.26,15.74,0.59,1.72,9.99,1.51,15.81,1087.89,33.9,45.17,,23.68,,5.84,30.97,,,10,2170663125.0,Telecommunications Equipment,Electronic Technology
IDXX,27.46,34.24,1,34.2,,16.7,14.8,13.9,32.66,11.8,37.04,,2.53,32.55,16.37,0.36,0.38,451.27,1.37,94.51,27.57,46.54,0.88,0.68,,,,34.23,30.83,44.72,31.18,27.71,8.93,9.91,2.92,0.46,22.17,2.26,,36.84,18.66,11.57,8.45,554.01,60.41,31.94,,22.34,,28.62,23.54,44.66,42.16,2.36,9.96,,1.35,1.55,,45.06,8.11,1.03,,,39.03,47.92,2.46,4.14,35.06,1.03,26.45,89.56,49.34,60.19,,35.4,,1.75,70.15,,,10,37412861190.00001,Medical Specialties,Health Technology
IE,,76.6,,90.4,,,,,,,88.08,,,82.52,3.81,2.81,1.35,10.67,3.66,1001.63,3744.26,384.78,,0.29,,,,,,,,,1191.94,466.88,,0.7,,,,,,34.31,10.84,0.0,34.54,,,,,,4.45,,,,464.3,,,,,,,,,62.76,,,,,4.45,3.52,,,,,,,,,,,,,1390862687.0,Other Metals/Minerals,Non-Energy Minerals
