Ticker,12-1 Month Momentum %,14-Day RSI,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
SSRM,,39.83,2.6,4.7,,,3.8,,1.37,11.9,32.57,1.27,6.1,35.72,0.55,1.43,1.07,5.51,3.91,249.15,16.99,23.79,,0.11,,0.09,1.27,,,,5.75,3.76,1.1,0.97,,0.6,,,,8.75,3.69,,,13.2,32.77,12.79,,,,14.26,0.37,,7.16,,1.05,,,,,,0.35,0.4,,,8,,,0.35,0.37,1.97,,,,,,2.92,,7.41,61.22,,,7,3062137468.1975427,Precious Metals,Non-Energy Minerals
SSTK,,44.39,0.6,8.4,16.7,17.4,18.4,,,9.6,31.51,3.75,,41.6,1.64,0.2,0.43,31.3,0.42,,9.85,37.23,2.03,0.58,,0.28,3.75,19.4,8.42,192.17,,,,1.4,5.15,0.39,0.73,0.6,3.84,6.48,28.2,5.07,8.11,57.82,57.91,6.85,,4.03,,6.39,2.09,30.69,7.52,0.33,1.24,,0.24,11.68,,179.08,,0.43,,,19.18,,0.39,0.63,,0.42,3.35,81.28,10.73,6.88,,3.18,,,18.3,,,10,1473094207.0,Internet Software/Services,Technology Services
ST,11.52,38.69,1.5,5,,,17.8,,,11.4,36.33,1.46,,37.03,1.83,0.63,0.16,32.62,2.6,90.67,62.24,69.67,18.77,1.08,,0.14,1.46,,44.48,24.38,12.21,8.87,2.03,1.89,,0.4,7.74,6.37,1.46,9.69,,,,42.88,29.87,3.05,,,,12.25,1.65,,9.35,,1.24,,,,,15.83,,0.55,,,10.12,,,0.79,,1.76,,,,,,2.13,,12.89,15.03,,,9,5775286141.999999,Electronic Equipment/Instruments,Electronic Technology
STAA,,39.29,,23,,48.3,61.9,,8.71,24.1,32.8,,,37.11,9.18,3.56,5.9,27.3,5.99,185.52,73.09,100.55,1.27,0.09,,,,46.9,38.35,45.84,,51.35,3.15,3.53,2.13,0.8,7.71,1.96,,34.38,20.96,29.51,11.39,66.13,78.73,,,6.38,,7.53,3.14,62.03,66.57,1.89,3.93,,,,,50.47,3.06,0.45,10.62,4.67,28.43,194.94,2.66,2.56,3.16,5.38,4.35,13.34,5.88,5.46,,6.68,,,136.48,,,6,2102955233.0,Medical Specialties,Health Technology
STAG,4.74,45.59,,3.6,0.7,,7.2,19.8,5.73,6.6,47.37,4.22,5.09,46.33,1.29,0.17,0.02,36.13,0.72,,242.88,61.35,5.08,0.9,,1.73,4.08,33.21,16.59,24.11,,16.22,,12.85,3.01,0.5,53.29,6.08,4.08,41.06,7.96,8.14,8.49,39.48,79.88,2.45,,23.96,,34.78,2,36.49,42.36,17.65,8.95,,1.36,0.53,15.02,16.78,2.07,1,,,15.01,18.51,,1.32,2.28,0.72,2.82,244.05,4.89,5.36,,4.06,,0.14,51.61,,,8,6737641827.0,Real Estate Investment Trusts,Finance
STE,10.96,44.78,,11.9,8.9,16.4,21.2,5.6,5.92,12.7,48.69,1.46,,46.27,4.85,0.21,0.07,221.19,2.41,93.54,32.25,67.42,1.72,0.36,,0.24,0.96,27.15,17.35,35.53,27.25,16.43,4.4,4.72,3.68,0.64,13.28,3.12,1.03,24.17,18.35,10.04,6.51,248.34,43.01,7.36,,8.49,,17.99,3.31,50.5,24.82,1.74,4.26,,1.21,1.97,,32.3,7.41,1.02,,,19.97,39.62,1.54,2.15,49.82,1.55,4.02,27.21,8.94,6.83,,7.08,,3.16,60.93,,,10,22670331894.0,Medical Specialties,Health Technology
STEP,119.23,55.32,,,,,,,,,45.15,1.6,58.96,52.35,1.78,0.14,0.78,65.36,1.12,,118.75,26.14,1.2,0.73,,1.06,1.6,24.25,19.59,36.39,,,5.85,5.9,4.12,0.1,16.22,2.73,1.51,35.1,,28.59,17.86,43.96,53.71,12.98,,5.19,,18.99,11.95,105.42,67.87,,5.51,,,,,33.71,,,,,31.96,,,,,1.12,1.11,189.99,8.84,7.85,,6.22,,0.46,,,,4,3518011418.0,Investment Managers,Finance
STGW,38.57,66.28,,,,26.9,,,,21.8,75.41,,,71.47,1.04,0.13,0.08,7.46,0.95,,78.23,95.99,4.18,6.2,,,,12.45,5.85,27,,,,0.92,8.03,0.08,3.4,11.07,,9.37,,18.94,6.66,10.33,34.98,1.22,,0.01,,4.11,2.88,,16.88,,0.34,,,,,9.91,,,,,6.41,,,,,0.95,0.01,62.71,7.83,0.1,,2.05,,19.64,,,,5,1458463085.0000002,Miscellaneous Commercial Services,Commercial Services
STLA,,40.74,,26,,43.7,75.4,24.7,17.78,27.4,29.87,12.41,,38.34,2.17,0.52,1.23,13.37,1.14,52.48,84.73,15.15,1.3,0.39,,0.29,12.41,1.61,1.13,11.21,2.64,1.3,0.17,0.16,62.11,0.4,1.45,7.17,12.41,4.55,40.26,,,17.84,18.11,11.63,,7.55,,9.66,0.46,2.83,2.35,0.15,0.23,,,,,15.66,0.38,1.06,,,2.81,2.39,0.12,0.31,1.33,0.85,6.57,44.72,13.49,16.61,,10.32,,15.58,4.52,,,10,60528330969.80063,Motor Vehicles,Consumer Durables
STLD,17.54,56.99,8.8,39.1,19.3,61.4,76.5,,44.71,35.4,46.7,2.7,,54.42,5.2,0.62,0.45,137.81,2.39,73.85,27.73,34.95,1.31,0.41,,0.16,1.29,10.1,8.43,54.6,10.23,8.37,1.27,1.32,9.9,0.58,2.42,2.06,1.32,13.24,25.15,,,102.96,17.27,42.72,,9.8,,13.5,2.32,12.47,12.47,0.34,1.24,,0.4,4.43,,51.09,1.18,1.43,,,9.21,17.62,0.5,0.8,2.52,1.26,11.6,23.17,18.35,19.47,,16.31,,6.69,16.62,,,9,16350757972.000002,Steel,Non-Energy Minerals
STM,,38.83,0.1,30.4,12.9,45.6,59.4,29.1,37.59,22.5,32.31,1.24,,36.58,3.93,1.5,1.88,26.1,2.84,120.77,71.17,45.31,0.71,0.19,,0.12,1.13,7.07,4.43,222.25,10.34,5,1.4,1.43,14.14,0.69,0.67,0.4,1.36,18.74,24.04,,,37.28,40.54,25.29,,17.97,,16.57,1.41,9.56,10.09,0.35,1.78,,0.22,5.46,,265.21,0.82,0.77,,6.16,6.66,18.31,0.42,0.92,1.46,2.16,10.32,23.69,14,15.05,,13.09,,1.33,15,,,10,39804847942.90174,Semiconductors,Electronic Technology
STN,19.5,50.64,,11.6,8,18,18.2,,9.48,11.3,49.87,1.04,2.9,50.18,3.58,0.15,0.12,82.93,1.42,,69.5,54.21,2.65,0.85,,0.23,0.73,26.11,16.81,31.53,,,2.41,2.07,3.83,0.39,6.8,3.78,0.73,23.77,15.23,14.75,,66.99,42.69,5.14,,4.93,,8.09,4.85,37.58,31.48,2.26,1.82,,1.93,1.64,,27.14,,1.71,,,21.93,31.12,2.71,1.78,,1.42,5.35,74.96,11.64,12.79,,8.14,,,60.09,,,10,7399825415.586917,Engineering & Construction,Industrial Services
STNG,19.03,22.16,2.9,10.6,37.9,24.7,77.5,52.7,,14.8,26.53,5.6,,20.86,3.2,1.19,0.32,54.97,2.21,5.6,14.52,43.75,0.88,0.32,,0.13,2.81,4.01,3.27,4,5.29,4.12,2.71,2.43,24.94,0.74,60.85,30.15,2.88,5.91,35.2,,,65.16,61.21,6.27,,52.4,,51.82,0.98,3.94,4.46,0.17,2.07,,,,,3.43,0.44,1.32,,,3.19,3.23,0.18,0.34,0.99,2.18,17.51,23.17,22.57,26.66,,18.3,,38.97,21.9,,,5,3118457909.0000005,Marine Shipping,Transportation
STR,0.3,56.31,,,,36.5,,,,26.5,46.53,7.19,,54.48,1.01,0.15,0.01,23.7,2.49,,,43.1,2.71,0.67,,0.89,7.19,47.94,7.79,9.56,,,4.11,4.64,2.09,0.32,48.51,15.98,4.73,52.44,,,1.92,0.0,50.14,3.02,,,,41.62,1.27,,12.34,,3.12,,,,,6.46,0.83,,,,3.95,,,,1.27,2.49,,1.27,1.25,,,3.41,,12.44,,,,2,4085781116.0,Investment Trusts/Mutual Funds,Miscellaneous
STRA,,69.96,,,,,,,12.71,1.7,77.72,3.65,,75.19,4.08,0.78,1.6,96.64,1.34,,31.18,27.25,0.64,0.08,,0.5,2.46,13.58,10.74,16.1,,,1.83,1.93,7.36,0.79,11.92,6.08,2.46,17.2,,21.72,5.82,89.71,47.38,,,10.44,,14.23,1.38,18.41,20.22,,1.92,,,,,16.14,3.23,0.99,,,12.71,17.91,,0.97,11.63,1.34,5.88,74.35,9.09,7.63,,6.19,,4.77,29.37,,,9,1867815007.0,Other Consumer Services,Consumer Services
STRL,138.31,68.77,,28.3,,26,42,60.8,13.99,13.2,66.66,,25.4,69.21,4.63,0.77,1.72,182.39,1.29,,32.61,54.06,1.08,0.53,,,,19.25,15.64,14.01,,10.59,2.37,2.6,5.19,0.35,18.53,6.96,,29.08,23.57,13.8,8.31,50.98,19.55,9.85,,8.77,,12.31,7.81,30.81,30.7,0.84,2.75,,,,,14.62,7.99,7.43,,,12.13,14.06,1.23,1.78,46.77,1.29,9.91,91.12,25.44,28.54,,13.01,,1.05,107.29,,,7,2280537140.0,Engineering & Construction,Industrial Services
STVN,,54.31,3.4,53.7,,20.2,24.3,,6.54,17.8,43.09,0.28,,52.7,2.3,0.16,0.22,20.5,1.81,129.52,116.26,83.57,1.39,0.27,,0.12,0.28,33.84,20.51,,27.59,20.52,4.72,4.95,2.96,0.6,,,0.28,34.98,,,6.81,23.42,27.97,28.87,,10.49,,14.49,3.81,43.71,42.18,,4.66,,,,,,2.67,,,,23.39,,,,3.81,1.21,5.43,15.87,10.02,9.29,,6.88,,,,,,5,7774223963.0,Medical Specialties,Health Technology
STX,48.85,36.06,2.6,,1.7,,,,256.62,,25.58,3.23,15.42,31.8,1.29,0.39,0.22,97.46,1.14,83.66,118.26,23.92,3.8,,,0.91,2.87,20.33,16.89,39.79,13.57,11.56,2.73,3.47,4.92,,8.73,3.08,2.94,12.96,,88.25,16.21,64.82,28.92,2.86,,11.34,,13.12,,25.45,31.64,,2.9,,,,,33.36,,2.09,,,23.8,30.79,,2.8,,0.7,11.09,76.17,27.18,,,17.81,,3.35,22.46,,,9,13250325050.0,Computer Peripherals,Electronic Technology
STZ,1.58,52.47,1.9,,5.9,4.4,18,,,11.2,68.35,1.88,,57.65,3.17,0.02,0.01,242.0,1.25,148.57,78.7,31.72,7.71,1.55,,0.28,1.6,48.82,35.36,34.02,15.01,12.96,5.03,5.48,2.05,0.34,16.09,3.73,1.65,15.95,11.21,11.33,5.77,286.1,51.28,8.2,,5.69,,33.25,5.58,78.32,18.14,,4.35,,,,,26.99,,0.9,,,14.57,,,1.9,,0.53,2.32,11.75,5.22,6.2,,12.83,,3.67,32.22,,,7,47725997447.0,Beverages: Alcoholic,Consumer Non-Durables
SU,19.24,56.43,5.4,12.7,24.3,66.9,,,,35.1,64.09,5.48,2.17,59.4,2.31,0.23,0.15,40.44,1.46,59.31,89.1,43.22,0.9,0.35,,0.41,4,7.58,4.67,9.68,,,1.73,1.48,13.19,0.49,15.76,12.39,4.06,12.9,27.5,,,33.31,40.62,12.47,,13.76,,17.33,1.62,9.37,10.49,0.56,1.33,,,,,8.52,0.92,0.86,,,4.79,6.67,0.43,0.59,1.76,0.93,8.6,15.19,13.91,17.57,,9.31,,8.91,24.66,,,8,45631665642.9528,Integrated Oil,Energy Minerals
SUI,8.06,41.24,,3.5,5.6,,,4.7,3.83,21.7,41.35,3.92,10.91,40.36,1.02,0.04,0.01,124.09,0.37,41.84,,,5.76,0.98,,3.83,3,39.84,18.29,27.05,38.46,17.44,7.13,7.32,2.51,0.44,27.05,5.44,3.01,58.31,8.06,16.94,3.88,143.7,46.62,1.41,,7.31,,15.72,2.12,66.72,126.75,60.36,4.84,,4.22,1.23,16.45,17.95,3.74,0.69,,,17.95,,,0.99,2.48,0.29,1.36,,4.03,3.22,,2.92,,1.27,75.21,,,9,15644428325.0,Real Estate Investment Trusts,Finance
SUM,10.67,64.82,,12,,15.8,11.7,,0.42,3,51.06,,,61.63,2.24,1.33,0.26,48.53,3.1,42.03,31.71,40.37,3.52,0.65,,,,23.92,13.06,63.11,16.21,9.88,2.48,2.85,4.18,0.53,4.51,1.99,,23.09,14.32,18.18,19.31,37.73,29.82,2.54,,3.93,,12.64,1.92,59.18,30.33,2.59,2.08,,,,,39.06,2.28,1.67,,,13.67,26.83,2.64,1.71,3.84,2.48,2.14,11.35,6.97,4.19,,4.48,,,38.82,,,9,3805768549.0,Construction Materials,Non-Energy Minerals
SUN,,44.61,,15.2,0.5,10.9,26.4,0.1,21.8,28.4,38.1,6.8,,43.04,2.34,0.07,0.02,51.62,1.16,15.74,16.39,12.05,5.65,1.88,,4.2,6.73,13.03,10.61,46.78,11.75,8.46,5.63,0.64,7.67,0.3,1.37,4.49,6.79,8.56,23.17,,4.27,37.42,5.9,1.74,,2.11,,2.45,1.68,11.87,63.11,4.44,0.23,,,,,14.05,3.03,1.18,,,7.98,14.16,4.22,1.03,3.28,0.66,4.85,21.51,13.48,20.65,,5.22,,,26.75,,,7,4630933399.0,Wholesale Distributors,Distribution Services
SUPN,17.4,70.26,,6.1,,,,,198.24,4.1,75.74,,13.63,72.88,5.27,1.38,10.57,36.18,2.2,376.17,31.44,81.91,0.25,0.04,,,,23.75,11.05,10.01,,,,2.64,4.21,0.75,26.39,8.61,,19.11,,81.77,2.91,33.66,89.04,,,9.16,,11.16,1.98,33.84,28.6,,3.19,,,,,12.04,2.69,0.88,29.41,6.57,12.03,18.06,,0.96,5.71,1.98,4.58,563.27,7.2,6.32,,7.13,,10.25,23.49,,,9,1595794355.0,Pharmaceuticals: Major,Health Technology
SVC,,30.34,,,12,9.3,29.1,134.2,,13.8,26.52,2.86,,29.07,,0.08,0.01,2.79,0.28,,164.08,,11.75,5.98,,,21.83,59.96,12.67,25.74,,10.31,3.17,3.18,1.67,0.13,12.35,50.03,1.41,,50.49,,,7.81,32.16,0.57,,,,10.1,0.5,,,,0.25,,,,2.56,1.99,,0.14,,,1.99,,,0.13,0.57,0.28,,,1.49,,,2.71,,55,,,,6,1322062357.0,Real Estate Investment Trusts,Finance
SVV,,44.83,,29.3,,50.8,,99.3,17.02,22.7,36.79,,,42.11,1.52,0.64,0.11,9.48,1.04,20.3,50.76,3.16,6.16,2.99,,,,19.29,12.95,52.42,12.09,8.65,1.65,1.79,5.18,0.23,3.42,3.42,,17.51,,,7.4,0.0,57.04,1.9,,4.93,,8.83,3.51,20.74,19.71,,1.02,,,,,30.83,,,,,10.56,,,,,0.86,4.04,18.62,8.7,19.31,,8.35,,8.35,,,,3,3167337121.0,Specialty Stores,Retail Trade
SWI,10.38,61.86,,,,,6.4,,,0.5,65.43,,8.88,63.86,0.67,0.44,0.16,13.44,0.71,,41,45.2,4.69,0.92,,,,17.56,12.62,21.12,,,4.17,4.32,5.69,0.44,20.44,7,,12.62,,7.05,3.7,11.38,89.3,1.71,,4.93,,24.4,1.68,61.94,12.68,,2.97,,,,,14.4,,,,,12.79,32.11,,0.75,,0.71,1.22,328.31,7.2,2.85,,2.88,,1.45,,,,2,1657266871.0000002,Packaged Software,Technology Services
SWK,22.23,22.65,1.5,,5,,,,,9.4,12.52,4.84,18.57,17.72,1.95,0.06,0.05,85.82,1.29,157.97,78.61,31.37,5.6,0.73,,0.86,3.81,34.75,16.81,23.31,11.07,8.41,1.22,1.27,2.88,0.39,5.43,6.31,3.85,15.63,,62.27,,88.2,29.09,2.22,,,,7.56,1.49,,22.64,,0.85,,,,,15.43,,0.55,,,10.77,17.6,,1.1,,0.42,,13.38,3.2,,,,,8.96,12.66,,,9,13479646938.0,Tools & Hardware,Consumer Durables
SWKS,6.79,28.55,1.2,14.9,11.8,14,20.5,28.7,6.62,14.7,16.62,6.15,5.01,23.86,6.49,2.25,1.06,84.0,5.75,138.57,21.48,58,0.9,0.19,,0.39,3.25,15.36,9.87,8.57,13.5,8.99,3.15,3.02,6.51,0.77,35.29,11.5,3.33,13.21,16.94,,,89.63,40.47,23.54,,17.85,,19.44,2.12,17.32,12.12,1.22,3.08,,0.52,0.45,,8.77,1.53,0.67,,10.01,7.89,11.88,1.45,0.77,4.35,4.29,9.36,27.7,11.29,12.63,,11.87,,11,12.48,,,10,15653944952.0,Semiconductors,Electronic Technology
SWN,,71.39,,93.6,,,,,14.58,13.7,78.77,,,76.31,,0.01,,7.11,0.53,,142.41,32.53,,1.14,,,,,,,5.79,4.44,2.43,2.15,,0.38,,,,6.5,20.08,,,3.3,40.41,1.14,,,,2.91,2.08,,888.75,,1.39,,,,,,9.12,1.6,,,4.51,,,1.8,2.09,0.53,,,,,,1.15,,3.49,,,,6,7115451104.0,Integrated Oil,Energy Minerals
SWTX,36.73,65.81,,,,,,,,,79.47,,,73.76,22.47,7.04,54.38,36.55,7.91,533.84,625.06,64.88,,0.01,,,,,,,,,4.84,25.54,,0.9,,,,,,33.92,320.54,0.0,95.76,,,,,,4.87,,,,29.96,,,,,,,,8.4,7.32,,,,,4.87,7.77,,,,,,,,0.29,,,,,1648088979.0000002,Pharmaceuticals: Major,Health Technology
SWX,21.38,60.44,,,3.2,,,,1.9,9.2,66.74,3.95,0.28,63.51,1.04,0.27,0.09,76.28,0.85,,23.34,57.48,5.38,1.47,,1,3.25,19.86,10.73,18.48,24.02,12.95,7.55,1.94,5.04,0.29,10.51,10,3.25,20.88,,12.47,,69.5,18.48,1.49,,3.44,,8.47,1.58,30.59,30.65,,1.04,,,,,10.02,1.67,0.86,,,3.74,7.48,,18.79,2.05,0.85,1.51,5.49,4.88,5.32,,3.35,,0.98,22.37,,,9,4566640459.0,Gas Distributors,Utilities
SXI,24.98,65.81,0.8,7.9,7.9,12.7,17.9,6.4,81.7,4.2,62.52,0.91,,66.43,6.74,1.31,0.88,202.21,3.55,80.25,53.74,63.39,1.49,0.28,,0.17,0.6,25.45,19.77,34.86,,,3.18,3.52,3.93,0.63,10.1,2.92,0.62,25.33,17.07,,,132.74,39.56,25.98,,10.26,,15.61,3.63,33.15,29.3,2.57,3.39,,,,,33.73,3.29,2.07,,35.48,25.6,29.46,1.98,2.23,8.32,2.83,7.21,31.05,11.14,11.64,,11.55,,1.98,36.3,,,10,1712651368.0,Electronic Equipment/Instruments,Electronic Technology
SXT,26.85,53.93,0.2,4.3,1.7,1.8,0.8,,,3.1,52.97,2.52,3.69,54.01,4.72,0.14,0.06,78.0,3.74,202.23,40.15,70.27,2.96,0.6,,0.57,2.09,25.12,18.22,27.81,20.01,16.14,2.94,2.59,3.98,0.53,9.31,4.31,2.09,22.64,8.2,11,5.03,79.14,31.86,5.45,,5.8,,10.3,3.06,37.32,27.18,38.83,2.16,,2.36,2.01,,23.21,2.49,0.97,,,16.64,31.15,4.79,1.88,5.15,1.47,4.41,13.12,8.85,8.35,,6.14,,2.84,24.68,,,10,2695121212.0,Food: Specialty/Candy,Consumer Non-Durables
SYK,27.09,72.14,,12,9,17,12.6,3.7,33.62,12.3,89.13,1.3,10.92,78.73,5.34,0.61,0.3,383.28,1.91,228.79,61.1,59.37,2.86,0.77,,0.27,0.82,36.24,29.31,49.56,27.84,23.52,6.52,7.23,2.76,0.46,14.59,2.19,0.82,28.33,12.23,12.05,8.65,332.54,63.57,,,16.34,,19.95,7.25,41.08,32.93,4.57,6.74,,2.2,2.97,,45.98,,1.32,,,38.44,47.42,3.14,3.06,,1.22,8.96,57.9,13.41,18.78,,11.33,,0.52,57.98,,,10,111187685730.99998,Medical Specialties,Health Technology
SYM,,56.77,,,,,44.5,,,115.9,45.09,,,53.78,1.55,0.83,,29.93,1.31,35.21,30.32,22.82,,,,,,,,38.72,9.06,7.42,1.1,1.43,,0.27,3.69,1.99,,83.16,,,39.84,0.0,14.34,,,,,,7.37,,,,1.61,,,,,44.14,,,,13.3,32.53,,,,7.37,1.18,,,,,,,,,,,,,2575352656.9999995,Industrial Machinery,Producer Manufacturing
SYNA,,51.06,,10.6,,,12.9,,,,47.46,,,51.06,2.63,3.36,0.84,75.24,4.49,83.93,53.95,49.25,17.61,0.7,,,,,54.35,80.62,6.55,16.02,3.03,3.22,,0.53,3.99,1.3,,23.07,,39.67,12.59,78.32,46.31,,,16.14,,,2.05,19.05,,,3.07,,,,,80.76,,1.53,,,38.98,,,0.96,8.75,4.02,5.95,,,11.99,,5.04,,,37.81,,,8,3363511422.0,Semiconductors,Electronic Technology
T,36.02,55.38,,,,10.1,27.3,,14.38,,56.31,2.51,22.89,55.26,0.8,0.06,0.02,22.25,0.73,16.66,234.27,28.46,3.56,1.43,,0.49,4.97,14.36,7.39,15.01,11.72,6.61,2.45,2.49,6.96,0.26,16.58,12.67,4.97,9.94,3.42,,0.92,17.57,59.91,3.61,,7.42,,20.19,1.56,18.09,9.85,,1.32,,,,,7.93,,1.29,,,4.17,12.93,,0.53,,0.67,2.26,14.2,5.96,8.72,,4.72,,9.62,10.65,,,8,108879266727.0,Wireless Telecommunications,Communications
TAC,22,45.09,,,9,35.4,,41.6,,16.7,34.22,2.38,47.41,40.84,0.45,0.18,0.1,10.37,0.74,54.68,212.3,76.45,3.83,2.3,,0.46,1.68,15.23,7.94,19.92,,,3.52,3.09,6.57,0.21,15.99,10.61,1.68,34,21.82,,,7.53,61.73,2.59,,7.49,,21.64,4.96,39.73,27.51,2.25,1.58,,,,,9.85,5.16,1.58,,,5,24.31,2.17,0.91,21.16,0.67,2.37,9.62,8.27,11.82,,4.96,,8.43,,,,6,2457521868.7162056,Electric Utilities,Utilities
TAK,3.84,36.4,,11.9,1.5,,,,16.45,9.9,28.67,2.22,6.62,34,1.12,0.38,0.18,13.57,1.28,284.69,99.66,58.55,4.09,0.73,,0.48,2.15,25.22,8.38,21.47,28.66,9.6,2.41,2.28,3.97,0.48,11.23,7.99,4.33,39.91,18.26,,2.05,14.99,66.05,3.36,,6.38,,10.46,0.96,22.07,22.07,2.57,1.48,,,,,13.43,,0.79,,,7.74,15.12,2.31,0.59,,0.77,1.93,19.39,3.25,4.05,,3.64,,,31.56,,,9,51821442000.81066,Pharmaceuticals: Major,Health Technology
TAL,14.89,37.83,2.1,,,,,,,,15.62,,,29.24,3.03,2.67,9.92,9.45,3.06,30.73,52.71,10.48,4.72,0.09,,,,36.05,36.05,5.66,30.04,14.25,1,1.45,2.77,0.7,25.57,8.22,,19.36,24.03,139.03,31.52,10.85,53.93,,,3.94,,,1.55,81.47,201.06,,3.2,,,,,12.45,3.81,0.42,3.11,2.45,12.45,219.24,,0.88,1.63,2.99,1.44,11.24,1.9,1.97,,,,,,,,5,4611557864.0,Miscellaneous Commercial Services,Commercial Services
TALO,,64.36,,15.1,,91.7,,,25.96,12.4,71.12,,,69.46,0.57,0.05,0.03,11.66,0.8,,34.35,42.22,1.38,0.53,,,,27.26,3.37,5.61,10.84,2.5,1.74,2.03,3.67,0.43,36.15,30.07,,832.85,,,8.84,11.2,24.28,1.5,,,,16.24,0.77,291.5,18.19,,1.01,,,,,2.9,0.79,,,,2.91,4.81,,0.52,0.77,0.8,,2.76,2.72,,,1.5,,,,,,4,2051885844.9999995,Oil & Gas Production,Energy Minerals
TAP.A,,79.58,0.5,2.7,42.2,57.6,54.2,7.8,48.71,6.5,99.42,2.64,0.37,92.3,1.66,0.31,0.16,60.0,0.99,42.94,153.27,28.23,2.73,0.47,,0.3,2.88,11.51,8.05,15.97,11.24,7.87,1.58,1.57,8.69,0.5,9.84,8.74,2.93,10.11,16.25,4.35,,62.14,38.77,7.16,,8.03,,14.63,0.99,14.39,10.9,,1.16,,,,,11.71,,0.96,,,7.14,11.57,1.38,0.61,,0.74,3.52,36.08,7.04,7.1,,5.16,,7.56,16.32,,,8,14104273498.744837,Beverages: Alcoholic,Consumer Non-Durables
TBLA,,42.93,,141.2,,,,,,,37.23,,,39.94,1.95,0.49,1.02,3.2,1.31,,82.61,60.37,2.39,0.21,,,,,12.21,10.12,,12.94,0.56,0.64,,0.61,6.36,10.02,,8.48,,,16.71,3.07,29.2,,,,,,1.07,,,,0.66,,,,,10.37,,,,,7.72,15.97,,,2.86,1.31,,,,,,,,15.41,,,,2,1298427665.9999998,Internet Software/Services,Technology Services
TCOM,79.98,47.64,,1.3,,76.6,,,,25.8,29.42,,14.25,40.95,2.06,0.97,1.49,59.93,1.32,,699.01,90.2,3.79,0.46,,,,16.38,16.09,112.61,16.27,15.57,4.44,5.22,6.11,0.53,4.8,0.83,,16.55,,13.59,15.38,56.22,81.48,6.71,,28.79,,28.08,2.17,20.93,18.99,2.71,5.97,,,,,125.1,2.02,0.94,,67.34,118.89,23.53,,2.65,4.83,1.32,6.13,265.9,10.55,11.27,,6.07,,0.53,93.64,,,7,23461939813.298077,Other Consumer Services,Consumer Services
TDC,,43.08,3.5,,,17.9,21.3,21.5,,2.9,40.85,,,40.6,0.83,0.4,0.59,29.59,0.8,7.77,51.26,56.27,2.02,4.74,,,,16.63,10.52,10.41,8.32,7.06,1.83,1.72,6.01,0.08,16.52,10.49,,12,21.32,9.97,,40.4,60.79,7.23,,4.56,,12.07,22.76,35.23,12.03,0.84,1.66,,,,,9.99,,0.8,,,9.17,17.83,1,1.06,,0.79,4.75,79.83,23.19,80.23,,6.72,,7.78,56.9,,,7,4458537175.0,Packaged Software,Technology Services
TDOC,,56.21,,,,,36.2,,,9.4,57.37,,,57.01,,1.34,0.78,8.96,1.73,16.38,19.44,30.11,,1.05,,,,,,9.63,,8.35,0.78,0.77,,0.43,7.99,13.42,,,,,,24.79,70.82,,,,,,1.02,,,,0.63,,,,,7.72,,,,,4.74,,,0.73,,1.69,,,,,,,,,,,,,3496984702.0000005,Medical/Nursing Services,Health Services
TDS,25.83,61.27,0.2,,2.9,,,,,0.2,49.59,1.7,12.2,58.05,0.81,0.41,0.09,30.63,1.59,29.78,62.81,69.8,8.16,1.01,,7.46,1.47,,14.71,134.29,,,,1.84,,0.37,1.37,1.98,0.5,,,48.41,,16.54,56.77,0.75,,,,4.03,0.87,,502.13,,0.71,,,,,51.48,,1.29,,,3.03,,,2.25,,1.44,,,,,,1.42,,,62.51,,,8,1812842286.0,Wireless Telecommunications,Communications
