Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
HAS,23.48,32.73,,,,1,,,,12.38,,15.58,5.13,1.02,27.2,1.85,,0.58,0.3,60.15,1.47,85.12,71,78.05,,3.1,,0.71,4.6,,,14.42,12.66,10.63,2.65,2.61,,0.18,18.12,9.23,4.6,13.63,10.55,23.55,,47.22,59.95,2.77,,,,,11.15,6.59,,15.44,,1.97,,,,,10.85,1.27,,0.88,,,8.69,,,1.31,,1.29,,,,,,8.35,,6.51,27.27,,,9,9208232271.000002,Recreational Products,Consumer Durables
HAYW,20.57,54.18,13.58,2.3,20.5,,6.8,18.2,,18.49,5.7,51.25,,22.22,53.17,2.42,,1.1,0.28,16.08,2.62,159.67,48.67,72.48,4.1,0.72,,,,22.31,17.45,19.32,17.14,14.04,3.79,4.2,4.48,0.48,21.68,6.23,,21.47,,27.7,6.32,11.52,49.84,2.88,,,9.47,,19.67,2.54,38.55,28.65,,3.57,,,,,16.49,1.4,,,,,14.73,18.38,,,,1.69,3.27,46.03,7.04,7.15,,6.13,,2.43,,,,5,2987912906.9999995,Recreational Products,Consumer Durables
HBI,100.98,55.67,20.88,,,,32.2,,9.7,,,44.85,,63.42,52.01,1.74,,0.2,0.09,8.5,1.49,119.18,72.08,35.17,13.21,23.93,,,,37.47,23.16,14.55,13.62,11.18,1.71,1.07,2.67,0.03,7.37,14.31,,14.48,,118.89,,3.82,35.35,0.73,,,,,3.5,19.86,,,,0.51,,,,,6.97,2.23,,0.54,,,6.38,16.33,,0.79,,0.9,,11.3,4.11,,,4.18,,18.08,13.56,,,7,1619975124.0,Apparel/Footwear,Consumer Non-Durables
HCA,26.84,22.77,,7.9,,77.4,17.6,17.8,,21.38,16.2,15.92,1.79,2.23,18.65,2.56,,0.19,0.06,307.78,1.12,65.97,147.93,51.73,3.21,,,0.12,0.85,11.19,8.6,20.48,10.75,8.2,1.61,1.73,8.94,,8.45,7.5,0.85,12.56,21.95,12.72,6.53,350.74,84.85,5.19,,,8.52,,15.09,,13.9,14.29,1,1.18,,0.51,0.55,,13.96,0.88,,1.19,,,7.73,13.83,0.86,1.15,,1,10.42,31.42,24.77,,,17.86,,4.66,21.25,,,10,69705085997.0,Hospital/Nursing Management,Health Services
HCC,15.5,33.78,22.79,,36.5,11.9,93.5,,101.6,106.65,28.2,13.06,0.72,0.46,24.89,6.36,,3.54,3.48,58.71,5.81,52.75,14.99,41.97,0.3,0.08,,0.04,0.53,6.34,4.93,53.27,5.39,3.98,1.44,1.76,15.77,0.81,3.2,1.65,0.53,14.93,27.8,,,45.0,28.38,77.03,,,23.77,,24.71,1.48,8.13,8.1,0.66,1.95,,,,,60.04,1.3,0.73,,31.06,6.42,5.52,10.06,0.32,0.53,1.48,4.67,15.51,27.97,18.77,19.44,,21.65,,4.31,,,,6,2457335707.0,Coal,Energy Minerals
HCM,,31.09,2.7,,10.9,,,,,87.12,46.4,15.72,,,25.38,3.4,,2.15,9.77,14.86,2.81,51.52,45.95,194.92,,0.11,,,,,,,,,2.64,7.45,,0.59,,,,107.68,,,,28.61,,,,,,,,3.51,,,,10.58,,,,,,0.52,,0.21,9.17,4.87,,16.26,,,3.51,2.68,,,,,,,,,,,,3,2619157884.27207,Pharmaceuticals: Major,Health Technology
HCP,47.34,54.12,,,,,,,25.6,,32.6,66.3,,0.42,58.15,9.62,,3.28,95.95,33.9,3.79,,41.41,75.13,,0.01,,,,,,98.85,,,8.69,8.61,,0.74,8.73,0.83,,69.92,,,15.57,36.14,82.09,,,,,,,5.49,,,,10.37,,,,,118.74,0.94,,,7.6,6.2,99.82,,,,5.59,3.79,,,,,,,,,,,,,4865896574.0,Packaged Software,Technology Services
HD,15.31,44.22,6.51,2.7,,11.7,9,8.2,5.6,19.55,7.5,24.01,4.25,16.79,36.76,6.32,,0.05,0.02,408.47,1.13,80.34,43.16,10.7,2.54,10.95,,0.59,2.19,21.95,18.81,28.25,20.75,18.07,2.86,3.04,4.56,0.06,10.76,4.08,2.19,26.21,13.5,4.05,3.9,338.73,33.5,9.64,,,9.45,,13.7,70.45,27.9,27.56,2.26,2.64,,1.12,1.17,,24.51,1.21,,1.24,,,20.51,24.24,2.72,2.08,,0.31,17.17,51.8,35.87,503.79,,23.96,,0.58,31.84,,,10,321421199548.0,Home Improvement Chains,Retail Trade
HE,,46.9,,,,,0.8,2.7,,1.14,12.4,41.83,,6.64,44.77,0.5,,7.34,0.58,10.18,28.65,,17.09,51.2,,2.47,,,,,,80.48,8.13,5.05,0.91,0.92,,0.09,1.15,2.4,,7.55,3.5,,1.82,35.42,,,,,,,,1.12,,,,0.31,,,,,28.13,0.29,,0.22,,,2.92,352.07,,0.66,1.12,28.65,,,,,,,,,11.47,,,10,1438104216.0,Electric Utilities,Utilities
HEES,10.75,40.79,26.51,,30.5,,35.3,94.6,,15.02,13.1,16.29,2,34.12,31.42,1.59,,0.06,0.01,53.2,1.49,34.66,43.88,59.47,2.57,2.95,,0.29,2,14.32,5.5,,15.48,5.38,2.4,2.48,6.98,0.21,,,2,14.24,11.7,,4.13,50.6,45.71,3.47,,,9.47,,16.38,3.37,13.97,14.57,1.4,1.32,,0.96,,,,1.05,1.75,1.32,,,4.05,12.37,0.82,,5.09,1.37,5.23,11.17,10.29,26.17,,7.35,,,20.77,,,9,1594096581.0,Finance/Rental/Leasing,Finance
HEI,48.7,48.69,3.28,,15.8,7.7,17.1,8.3,0.7,4.29,18,56.06,0.13,18.62,48.82,7.08,,0.33,0.09,259.8,3.3,159,29.81,45.69,2.32,0.64,,0.06,0.08,42.24,34.66,60.45,37.36,30.88,7.89,8.92,2.37,0.48,14.75,1.76,0.08,60.73,13.74,19.21,14.4,275.89,38.94,5.05,,,12.64,,21.04,8.06,60.37,60.37,7.27,7.62,,3.69,3.43,,51.7,0.94,,1.22,,,46.86,60.28,4.89,3.11,,1.47,6.87,62.1,12.53,14.7,,10.59,,,85.36,,,10,19976280971.0,Aerospace & Defense,Electronic Technology
HEI.A,45.85,51.15,2.83,,15.8,7.7,17.1,8.3,0.7,4.29,18,61.3,0.17,16.66,52.61,7.08,,0.33,0.09,202.34,3.3,159,29.81,45.69,2.32,0.64,,0.06,0.1,42.24,34.66,60.45,37.36,30.88,7.89,8.92,2.37,0.48,14.75,1.76,0.11,46.99,13.74,19.21,14.4,216.46,38.94,5.05,,,12.64,,21.04,8.06,60.37,60.37,7.27,7.62,,2.88,2.67,,51.7,0.93,,1.22,,,46.86,60.28,4.86,3.09,,1.47,6.87,62.1,12.53,14.7,,10.59,,,85.42,,,10,19976280971.0,Aerospace & Defense,Electronic Technology
HELE,,42.71,8.69,0.9,10.7,,1,,9.5,,0.1,16.09,,,32.99,2.4,,0.04,0.03,66.86,1.77,157.4,98.96,73.35,2.55,0.48,,,,9.45,7.7,12.07,8.71,7.69,1.17,1.18,10.58,0.54,9.75,12.22,,8.44,14.92,,,109.49,47.8,4.89,,,7.35,,12.95,0.98,11.29,9.05,1.13,0.82,,0.61,0.73,,8.46,0.61,,0.43,,,7.29,11.94,,0.51,,0.85,4.93,32.07,10.02,9.04,,7.67,,20.56,9.59,,,10,2823723921.0,Home Furnishings,Consumer Durables
HESM,13.56,49.27,,,,11,,16.5,,53.91,,45.05,12.77,0.08,47.23,1.66,,0.05,,36.04,0.7,,64.26,12.86,3.17,6.57,,1.09,7.28,8.07,6.59,11.07,6.83,5.66,4.38,5.02,12.39,0.13,45.08,17.37,7.56,11.49,33.82,20.85,10.81,15.45,86.08,4.48,,,13.09,,61,7.1,15.35,15.35,0.93,1.98,,,,,4.35,2.33,2.19,,,,3.09,13.28,,0.68,7.1,0.7,4.85,27.77,24.06,45.13,,21.34,,8.68,14.38,,,10,7054385107.0,Integrated Oil,Energy Minerals
HGV,,46.88,12.8,,65.7,,,,55.5,10.6,50.2,32.02,,4.13,41.14,1.41,,0.23,0.04,40.36,4.88,187.85,96.86,57.57,9,3.64,,,,21.18,13.93,97.17,8.18,5.97,1.7,2.2,4.72,0.17,2.27,2.68,,11.53,,,10.24,63.31,28.44,2.42,,,2.01,,15.14,2.19,46.01,13.57,,0.9,,,,,38.56,0.64,,,,,20.5,,,0.94,,3.11,0.93,20.8,5.52,4.74,,4.24,,,19.02,,,9,4628567863.0,Real Estate Development,Finance
HHH,1.33,44.39,6.28,3.1,,,,,,5.25,15.8,13.79,,25.42,33.59,0.39,,0.63,0.08,79.78,2.62,0.32,17.24,27.6,,2.03,,,,,,56.95,,32.08,9.76,7.24,,0.28,12.71,3.86,,80.18,10.19,,21.51,91.55,44.12,1.53,,,6.08,,21.23,1.57,54.16,6.2,,3.27,,,,,25.75,0.87,0.65,0.7,,,25.33,7.93,,1.58,1.59,2.62,0.79,,,2.61,,2.28,,,121.37,,,7,3850906984.0,Real Estate Development,Finance
HI,,44.66,18.9,1.1,6.8,1.1,,41.6,,16.52,15,20.27,3.03,,36.15,1.3,,0.17,0.1,30.81,1.27,99.14,76.05,41.04,14.52,1.43,,0.35,2.83,,28.89,29.52,8.23,,1.23,1.29,,0.27,4.31,6.2,2.86,10.68,10.75,,,60.87,33.19,2.03,,,,,7.74,1.55,,12.41,,0.7,,,,,16.17,0.51,,0.52,,,11.59,,,0.69,,0.83,,,,,,7.56,,,13.91,,,8,3081866147.9999995,Industrial Conglomerates,Producer Manufacturing
HII,,47.6,,0.7,30.1,5.9,4,,,,7.6,72.81,4.38,,56.96,2.57,,,,193.49,0.79,7.11,21.19,18.82,2.23,0.67,,0.31,2.65,11.28,8.34,57.75,13.65,9.38,0.83,0.88,9.07,0.38,1.56,2.36,2.72,12.52,12.43,,3.35,253.21,13.84,7.42,,,5.99,,5.89,1.85,11.2,11.69,3.25,0.67,,0.74,2.54,,43.05,0.76,2.22,0.71,,,13.92,26.25,1.9,0.94,10,0.73,6.33,26.34,11.8,17.24,,5.27,,8.56,12.19,,,10,8437978803.0,Aerospace & Defense,Electronic Technology
HIMS,128.64,57.4,20,,,,37.8,37.3,,,,54.43,,,56.12,27.32,,1.66,22.37,31.12,2.14,51.08,81.47,1.56,0.2,0.03,,,,153.47,116.35,44.01,155.63,23.79,3.09,5.3,0.68,0.73,12.05,2.19,,57.98,,,39.28,18.52,81.13,,,,8.15,,3.46,15.47,71.02,71.02,,5.76,,,,,48.52,1.68,8.69,,74.1,41.49,38.68,50.48,,,24.09,1.82,21.22,82.99,11.53,27.83,,38.76,,1.05,,,,,1331553344.0,Medical/Nursing Services,Health Services
HIW,33.14,42.35,,,0.8,1.4,,,2.3,0.06,3.9,53.71,6.92,24.3,44.95,0.71,,0.08,0.01,31.25,1.56,5.11,,123.06,5.52,1.4,,2.43,6.39,22.67,11.08,16.44,21.91,10.36,8.02,8,4.41,0.39,48.68,12.13,6.39,80.13,12.12,,,27.76,67.33,1.43,,,17.41,,25.08,1.42,23.37,38.06,9.52,4.09,,2.39,0.73,9.01,8.4,1.13,1.55,0.62,,,8.4,,,0.61,1.42,1.56,2.4,230.1,5.12,5.97,,3.65,,5.69,12,,,10,2416801716.0,Real Estate Investment Trusts,Finance
HKD,,37.37,,3,229.4,,460.4,,51.4,2.66,146.1,17.26,,,30.79,22.41,,1.3,2.16,2.79,4.17,,,89.11,0.9,0.13,,,,6.57,6.23,45.17,,,,16.26,15.22,0.71,36,1.9,,,,,,0.0,,2.05,,,224.76,,33.96,1.03,8.38,15.8,,18.58,,,,,46.61,,0.87,,,2.2,45.08,13.43,,,1.04,4.17,9.74,49.67,12.39,12.5,,1.89,,,,,,4,1054863934.0,Packaged Software,Technology Services
HL,11.11,39.21,,,,16,,,,,,31.56,2.33,8.48,37.45,2.32,,0.12,0.04,5.33,1.09,52.6,43.32,14.85,2.19,0.27,,1.19,0.75,85.04,15.76,,15.56,9.49,4.08,4.63,1.18,0.69,,,1.04,19.34,,,11.82,5.82,16.26,2.21,,,,,12.65,1.64,,196.3,,3.9,,,,,,0.92,3.81,1.23,,,21.72,,,2.16,1.64,0.54,,1.71,1.63,,,30.41,,,,,,3,2605172723.0,Precious Metals,Non-Energy Minerals
HLF,,37.26,11.69,6.2,,,,,,,7,14.96,,,29.13,1.89,,0.31,0.16,7.12,0.97,162.3,27.25,6.03,5.4,,,,,8.28,6.1,15.48,,,,0.56,12.08,,3.61,24.91,,3.58,35.8,19.65,1.02,14.21,77.52,1.65,,,1.73,,6.7,,8.45,8.45,2.64,0.15,,0.73,0.35,,4.05,0.5,,0.14,,,2.34,10.38,,0.34,,0.57,3.22,49.99,21.65,,,10.08,,34.86,2.76,,,10,1444394654.0,Medical Distributors,Distribution Services
HLIO,9.01,45.43,16.77,,10.9,,22.4,27.6,,7.73,16.1,29.8,0.71,3.44,39.44,2.82,,0.35,0.1,49.86,3.03,134.48,42.19,55.73,3.3,0.54,,0.17,0.71,25.9,14.53,23.99,15.36,11.69,2.22,2.58,3.86,0.56,10.75,5.24,0.71,21.31,14.71,7.21,,50.41,30.92,2.34,,,4.59,,9.81,1.9,44.73,23.62,2.41,2.05,,1.64,1.61,,19.08,0.99,,0.61,,,13.99,18.87,2.35,1.09,,1.54,2.37,17.63,5.66,4.37,,4.42,,1.24,27.03,,,10,1854909079.9999995,Industrial Machinery,Producer Manufacturing
HLMN,24.68,44.11,4.57,,45,,,27.3,52.4,,1.3,29.55,,21.86,37.98,1.82,,0.22,0.07,10.67,2.32,191.77,75.45,30.8,4.13,0.71,,,,38.25,14.37,22.58,,12.42,1.88,1.97,2.61,0.49,8.77,6.18,,19.02,,,3.45,8.87,47.85,1.32,,,0.57,,5.38,1.77,265.5,35.17,,1.48,,,,,16.24,1.2,,,,,10.15,,,,,0.76,0.35,12.18,3.57,0.72,,1.93,,4.84,,,,,1649908646.0,Wholesale Distributors,Distribution Services
HLN,17.52,52.17,,,,,7.1,1.2,17.2,,4.4,53.32,1.63,12.19,54.83,2.9,,0.09,0.06,9.91,0.84,119.16,244.37,59.89,3.99,0.53,,0.47,1.62,19.25,19.25,24.25,19.21,16.81,3.69,3.81,5.19,0.5,15.49,5.12,1.62,23.59,,6.79,2.2,0.0,60.29,4.97,,,10.75,,18.92,2.09,28.86,29.08,,3.12,,,,,20.05,,,,,,16.78,22.54,,,,0.58,3.57,118.68,7.72,7.3,,4.87,,4.52,,,,5,37771792134.93901,Medical Distributors,Distribution Services
HLNE,76.05,26.57,21.93,,25.4,12.5,,12.8,,32.82,0.1,3.96,2.2,66.1,15.55,8.49,,0.96,0.83,163.41,1.54,,8.39,53.39,0.78,0.45,,0.4,1.14,20.56,20.03,40.36,,,10.29,10.86,4.86,0.43,26.91,2.49,1.17,31.57,4.14,15.74,14.16,107.09,69.86,26.11,,,28.03,,45.03,11.54,36.34,36.03,,13.95,,,,,51.94,1.53,4.19,,,,49.71,50.37,,4.29,11.29,1.54,13.7,357.66,31.24,34.58,,23.64,,1.24,67.12,,,8,4964582246.0,Investment Managers,Finance
HLT,40.16,54.17,12.72,3,,58.7,,,42.5,126.33,35.6,45.97,0.24,15.74,50.9,2.6,,0.35,0.13,250.27,0.8,,20.87,49.94,4.99,,,0.09,0.24,31.93,30.06,42.21,21.36,20.46,14.16,6.55,3.13,,15.52,2.77,0.24,31.66,1.44,26.07,8.69,223.96,27.34,4.32,,,10.7,,21.04,,54.29,38.73,,5.83,,,,,37.46,1.12,,1.71,,,33.75,36.41,,7.05,,0.8,7.45,229.18,19.07,,,10.48,,2.61,82.32,,,9,40380308183.0,Hotels/Resorts/Cruise lines,Consumer Services
HMC,,29.59,,2.3,14.5,39.6,19.3,18.8,,9.27,17.9,17.7,10.14,,26.72,1.8,,0.62,0.45,25.26,1.43,52.9,31.51,60.84,4.69,0.89,,0.35,5.68,3.07,2.04,,4.92,2.39,0.25,0.22,32.57,0.42,,,5.68,5.09,23.24,3.32,2.5,37.29,21.61,22.06,,,4.56,,6.61,0.49,6.3,6.3,0.79,0.29,,0.36,,,,0.68,0.39,0.73,,,14.24,,0.47,0.35,0.53,1.12,3.39,15.01,7.45,7.83,,4.25,,,8.92,,,10,59590471051.98613,Motor Vehicles,Consumer Durables
HMY,43.21,42.02,,,8.8,26.4,15.5,45.8,20.7,41.1,12.9,37.91,1.47,3.47,41.19,4.94,,0.64,2.04,8.69,1.56,25.97,19.33,12.18,0.18,0.06,,0.17,1.47,7.83,7.83,13.6,,,,1.61,12.77,0.67,11.83,7.18,1.92,7.12,22.49,12.16,5.62,5.48,23.05,14.47,,,13.99,,18.77,2.47,11.9,12.37,0.3,1.66,,,,,14.12,1.59,1.14,1.89,,,6.54,9.83,0.35,1.7,2.47,1.07,14.51,29.96,24.02,22.33,,16.17,,5.17,,,,5,2687584659.2388,Precious Metals,Non-Energy Minerals
HNI,33.85,44.03,4.45,,5.7,1.6,8,16.5,1.1,4.69,5.6,31.31,2.65,25.61,37.97,3.56,,0.08,0.08,53.23,1.09,51.5,46.58,35.5,1.66,0.57,,0.41,2.42,16.59,10.47,13.71,12.36,8.62,1.15,1.18,6.03,0.44,8.62,8.54,2.44,15.3,8.82,14.9,3.48,37.91,40.8,7.23,,,4.83,,8.49,3.06,20.98,17.08,,1.02,,,,,11.86,1.4,2.97,1.28,,,9.34,15.53,,1.32,12.03,0.68,6.38,23.4,12.42,15.85,,11.63,,,23.44,,,10,1512370017.0,Home Furnishings,Consumer Durables
HOLI,23.81,75.61,,,5.2,,5.8,10.9,,,14.7,86.53,,,81.27,3.78,,1.41,10.37,26.42,3.02,74.76,116,153.24,0.7,0.06,,,,11.53,10.23,24.34,,,,1.27,8.67,0.68,5.21,2.51,,8.75,,,18.12,23.09,31.07,40.39,,,9.52,,8.63,1.34,21.83,21.34,,2.08,,,,,39.73,1.14,1.14,1.03,12.01,1.74,23.16,32.46,,1.08,1.38,2.8,4.27,49.52,6.83,6.21,,7.5,,,15.77,,,10,1159328553.0,Electrical Products,Producer Manufacturing
HOLX,10.74,27.58,,3,10,,,,,120.59,,14.52,,10.04,21.78,4.05,,2.25,0.88,72.26,3.69,131.45,39.17,57.46,2.05,0.52,,,,16.98,12.93,14.64,13.06,12.43,4.02,4.16,5.89,0.56,28.41,6.96,,16.97,20.72,8.82,5.18,75.34,55.28,7.62,,,19.59,,23.1,3.27,21.75,17.15,0.88,4.27,,,,,15,0.96,3.89,1.07,,,13.37,17.48,1.29,1.06,19.9,3.03,8.9,84.13,12.57,16.05,,14.27,,6.71,24.64,,,8,17589289997.0,Medical Specialties,Health Technology
HON,12.58,65.79,12.12,2.2,,4.7,9.5,10.4,,937.8,6.1,78.66,2.5,8.04,69.51,3.64,,0.56,0.35,233.13,1.44,96.3,101.55,74.22,3.28,1.77,,0.43,1.85,21.29,18.44,30.76,18.02,15.97,4.15,4.58,4.7,0.24,14.89,3.67,1.92,21.16,7.29,8.05,6.31,218.96,37.6,7.64,,,15.02,,19.56,8.82,27.25,23.41,11.71,4.09,,,,,27.54,1.06,,1.29,,,22.92,22.74,,2.48,,1.12,8.58,109.08,17.08,33.87,,12.69,,,28.54,,,10,128171109174.99998,Aerospace & Defense,Electronic Technology
HP,,41.33,6.01,2.9,3,18.9,315.2,,56,69.95,35,28.35,2.89,2.61,36.51,2.3,,1.14,0.27,32.64,2.67,19.3,26.66,55.73,2.05,0.64,,0.52,4.58,9.03,5.08,24.29,11.93,4.83,1.19,1.67,11.07,0.51,6.88,5.82,3.03,10.57,,3.85,10.44,46.7,26.45,15.08,,,12.49,,15.92,1.12,9.67,10.26,,1.19,,,,,17.24,0.7,0.72,0.54,,,4.78,7.52,,0.69,1.16,2.4,7.32,15.6,11.99,12.2,,7.95,,,48.5,,,5,4519929567.0,Contract Drilling,Industrial Services
HPE,26.02,52.05,15.77,,7.5,2.7,2.2,0.5,,179.88,2.6,45.38,2.62,,49.88,1.02,,0.57,0.81,21.54,1.29,120.67,167.74,43.71,4.1,0.74,,0.26,2.38,12.91,7.13,16.08,10.98,5.95,0.98,1.05,7.75,0.35,6.55,6.97,2.38,10.36,6.12,5.54,5.39,17.08,32.79,20.44,,,8.56,,8.28,1.14,11.5,11.04,5.81,0.98,,,,,15.12,1.26,1.47,,,,6.79,15.25,,0.85,4.56,0.99,4.19,40.7,6.48,11.6,,4.56,,2.07,15.84,,,9,21898500824.0,Computer Processing Hardware,Electronic Technology
HPK,,45.72,,,32.9,,,,,,,36.06,1.15,2.42,41.99,1.74,,0.52,0.13,14.23,0.96,4.97,25.61,31.72,1.15,0.67,,0.14,1.13,6.74,2.93,22.72,8.44,3.26,2.61,2.41,14.84,0.52,10.61,6.7,1.13,14.37,,,,18.74,36.2,2.25,,,15.95,,32.79,1.12,11.01,13.79,,1.62,,,,,15.29,0.76,0.83,,,,2.34,9.13,,,1.12,0.93,5.94,14.77,14.69,11.71,,9.69,,,,,,3,2046405836.0000005,Oil & Gas Production,Energy Minerals
HPP,,35.5,,2.3,,,4.8,,,,8.7,27.93,1.56,,33.04,0.09,,0.15,0.02,3.13,0.67,4.64,,106.95,17.29,1.51,,,3.14,,20.25,34.75,34.12,10.79,5.49,6.28,,0.36,18.01,34.31,,,55.48,,,6.49,46.5,,,,,,,0.17,,,,0.52,,,0.25,3.58,2.91,0.48,,0.1,,,2.59,15.98,,0.09,0.22,0.67,,,,,,,,100.3,,,,8,1004193123.0,Real Estate Investment Trusts,Finance
HPQ,19.3,38.47,6.65,4.9,2.2,12.5,,,,,1.4,26.2,5.9,2.2,33.87,1.8,,0.11,0.3,33.84,0.72,64.38,129.44,30.17,2.31,,,0.34,3.26,10.2,8.41,12.58,9.09,7.58,0.73,0.74,9.8,,5.89,9.85,3.39,9.46,24.56,5.88,2.13,30.4,22.07,6.84,,,5.18,,7.85,,12.17,10.46,0.75,0.63,,,,,10.64,1.11,,1.07,,,8.97,12.56,0.7,0.65,,0.45,7.37,97.53,32.8,,,12.44,,11.58,10.68,,,10,27019267442.0,Computer Processing Hardware,Electronic Technology
HQY,58.52,39.75,25.61,,9.8,,16.8,57.7,26.5,,5.8,23.85,,17.32,31.81,4.26,,2.08,0.28,91.09,3.2,,11.81,33.15,3.38,0.53,,,,50.84,26.45,,34.1,,6.9,7.91,1.92,0.61,,,,25.1,17.81,25.66,13.02,85.77,65.33,3.38,,,8.41,,17.36,3.81,85.48,35.55,3.09,7.16,,,,,,1.06,,0.64,,,24.12,119.45,1.98,3.77,,3.2,2.93,167.29,5.49,4.65,,5.74,,,189.44,,,8,5910867969.0,Investment Managers,Finance
HR,1.92,43,,,8.6,1.1,,,,,,32.05,7.45,8.3,38.8,0.66,,0.03,,17.51,0.24,,,50.99,13.69,0.95,,,7.16,,29.62,49.47,110.84,13.57,8.58,8.83,,0.49,17.85,3.75,7.16,,,,,18.0,62.73,0.21,,,,,3.9,1.12,,,,5.01,,,,11.9,28,0.97,,0.65,,,13.13,,,0.99,1.12,0.24,,,,,,0.41,,19.21,64.19,,,9,6348895287.0,Real Estate Investment Trusts,Finance
HRB,29.23,34.06,,8.4,,7.2,10.7,9.2,14.6,,11.5,16.56,3.17,15.98,28.25,3.72,,0.52,0.22,54.65,0.77,,31.28,3.87,2.05,,,0.3,2.52,11.05,9.64,13.81,,9.1,2.82,2.51,9.05,,18.17,8.69,2.72,10.44,25.17,7.52,2.45,48.32,44.71,9.91,,,16.19,,21.64,,13.47,12.58,0.55,2.16,,0.82,0.91,,11.94,1.13,,1.2,,,10.79,14.15,0.55,1.17,,0.77,20.54,149.14,42.28,,,26.88,,7.7,19.8,,,9,5826937164.0,Other Consumer Services,Consumer Services
HRI,49.37,32.44,42.58,1.4,21.4,,30.8,60.6,,10.65,23.6,6.94,1.32,66.59,19.98,1.36,,0.2,0.03,195.0,1.22,,44.36,61.61,3.45,3.49,,0.21,1.34,14.98,7.3,226.86,11.53,6.26,2.81,3.16,6.52,0.18,1.36,0.83,1.34,13.3,18.5,13.38,7.2,169.14,37.69,2.76,,,10.09,,20.44,3.83,16.27,16.22,0.88,1.64,,,,,120.39,1.15,3.99,,,,4.79,13.25,0.68,,22.97,1.22,4.71,13.21,10.44,26.29,,7.86,,,32.19,,,9,3562721478.0,Finance/Rental/Leasing,Finance
HSAI,,67.67,2,,46.7,,,,7.6,,62.3,49.23,,,63.24,3.25,,1.83,3.77,13.92,3.08,195,95.84,113.8,,0.18,,,,,,,,104.11,1.51,4.44,,0.67,,,,60.71,,,39.33,0.0,43.52,,,,,,,2.85,,,,5.43,,,,,,,,,20.78,6,176.27,,,,2.95,2.65,,,,,,,,,,,,,1276686820.0,Aerospace & Defense,Electronic Technology
HSIC,,53.75,,3.2,6.4,,9.5,6.7,,2.83,9.9,45.05,,3.9,51.45,2.97,,0.04,0.04,73.18,1.42,74.66,40.51,48.47,3.67,0.85,,,,23.26,15.01,29.06,12.04,10.6,0.91,0.98,4.3,0.33,3.37,4.49,,14.11,9.41,15.21,3.94,82.46,31.59,4.79,,,2.51,,4.79,2.68,30.8,24.9,3.66,0.78,,,,,22.89,0.89,,0.81,,,15.78,23.95,,0.97,,0.82,3.06,18.62,6.78,8.76,,5.57,,,18.46,,,10,9716800172.0,Medical Distributors,Distribution Services
HST,,58.09,,0.1,1.7,48.1,,,,,48.1,46.1,4.29,,55.64,1.83,,0.43,0.1,18.72,0.73,,37.69,,3.29,0.84,,0.94,4.29,18.76,10.55,19.59,19.8,10.82,3.12,3.25,5.33,0.51,16.58,7.09,4.29,20.5,,,4.4,20.99,53.24,3.67,,,12.92,,13.5,1.94,18.12,21.88,,2.36,,,,8.95,14.24,0.89,1.38,0.94,,,8.94,12.82,,1.3,1.94,0.73,5.77,9.18,8.69,10.68,,5.98,,2.82,21.45,,,8,11812640921.0,Real Estate Investment Trusts,Finance
